time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-07-30T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,78,33.8,34.3,1442,489,35.9,14,1.6,1,0,21.5,90
2026-07-30T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,75,34.6,36.2,744,491,29.3,43,0.4,4,0,20.8,91
2026-07-30T19:00:00Z,baramulla,Baramulla,34.198,74.3636,58,18.3,19.3,403,529,18,29,0.5,3,0,21,86
2026-07-30T19:00:00Z,budgam,Budgam,33.9299,74.7857,78,33.8,34.3,583,469,35.9,14,1.6,1,0,20.8,91
2026-07-30T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,69,29.4,30.6,308,485,24.6,33,1.2,3,0,20.2,80
2026-07-30T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,69,29.4,30.6,829,498,24.6,33,1.2,3,0,21.6,79
2026-07-30T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,75,34.6,36.2,225,458,29.3,43,0.4,4,0,20.4,85
2026-07-30T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,70,38.6,41.3,303,522,24.8,36,0.7,6,0,20.2,85
2026-07-30T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,78,33.8,34.3,630,478,35.9,14,1.6,1,0,19.6,90
2026-07-30T19:00:00Z,shopian,Shopian,33.7167,74.8333,54,11.5,11.9,267,458,13.4,65,1,1,0,18.5,74
2026-07-30T19:00:00Z,sopore,Sopore,34.287,74.467,70,38.6,41.3,532,507,24.8,36,0.7,6,0,20.6,89
2026-07-30T19:00:00Z,handwara,Handwara,34.4,74.28,70,38.6,41.3,373,533,24.8,36,0.7,6,0,21.2,84
2026-07-30T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,58,18.3,19.3,265,458,18,29,0.5,3,0,14.7,83
2026-07-30T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,68,17.7,18.3,355,503,17.5,30,0.3,1,0,17,80
2026-07-30T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,35,7.3,7.6,203,448,6.5,25,0,1,0,13.2,100
2026-07-30T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,78,33.8,34.3,253,462,35.9,14,1.6,1,0,18,85
2026-07-30T19:00:00Z,tangmarg,Tangmarg,34.045,74.429,58,18.3,19.3,265,458,18,29,0.5,3,0,18.4,81
2026-07-30T19:00:00Z,uri,Uri,34.079,74.05,64,19.3,21.8,401,552,11.7,87,1.3,4,0,21.6,98
2026-07-30T19:00:00Z,awantipora,Awantipora,33.92,75.01,68,17.7,18.3,488,473,17.5,30,0.3,1,0,21,91
2026-07-30T19:00:00Z,bijbehara,Bijbehara,33.793,75.105,75,34.6,36.2,502,481,29.3,43,0.4,4,0,20.7,83
2026-07-30T19:00:00Z,qazigund,Qazigund,33.64,75.15,75,34.6,36.2,366,489,29.3,43,0.4,4,0,20.3,96
