time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-06-24T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,73,39.8,40.6,789,524,37,4,0.1,2,0,19.3,83
2026-06-24T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,77,38.9,40.7,381,488,31.3,16,0,5,0,19.7,71
2026-06-24T19:00:00Z,baramulla,Baramulla,34.198,74.3636,68,29,31,335,527,20.1,28,0.2,5,0,17.7,80
2026-06-24T19:00:00Z,budgam,Budgam,33.9299,74.7857,73,39.8,40.6,348,480,37,4,0.1,2,0,19.3,71
2026-06-24T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,65,33.3,33.8,219,496,24.3,25,0,2,0,18.8,65
2026-06-24T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,65,33.3,33.8,253,495,24.3,25,0,2,0,18.7,69
2026-06-24T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,77,38.9,40.7,172,465,31.3,16,0,5,0,20.1,57
2026-06-24T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,68,34.1,35.9,256,528,21.6,46,0.5,4,0,17.3,78
2026-06-24T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,73,39.8,40.6,337,479,37,4,0.1,2,0,16.5,79
2026-06-24T19:00:00Z,shopian,Shopian,33.7167,74.8333,59,17.8,18.3,236,465,22.3,16,0.1,1,0,15.6,64
2026-06-24T19:00:00Z,sopore,Sopore,34.287,74.467,68,34.1,35.9,454,531,21.6,46,0.5,4,0,17.9,85
2026-06-24T19:00:00Z,handwara,Handwara,34.4,74.28,68,34.1,35.9,283,532,21.6,46,0.5,4,0,17.6,78
2026-06-24T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,68,29,31,195,463,20.1,28,0.2,5,0,11.4,90
2026-06-24T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,65,29.7,30.6,332,487,22.2,9,0,2,0,14,70
2026-06-24T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,40,7.4,7.7,191,446,4.2,35,0,1,0,7.4,93
2026-06-24T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,73,39.8,40.6,225,464,37,4,0.1,2,0,14.7,74
