time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-06-09T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,80,46.1,51.7,676,523,44,21,2.5,12,0,,
2026-06-09T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,72,37.3,47.4,454,496,33.7,45,4.7,22,0,,
2026-06-09T19:00:00Z,baramulla,Baramulla,34.198,74.3636,61,27.8,30.6,275,525,16.7,46,0,6,0,,
2026-06-09T19:00:00Z,budgam,Budgam,33.9299,74.7857,80,46.1,51.7,268,480,44,21,2.5,12,0,,
2026-06-09T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,76,27.4,35.4,197,490,22.9,59,4.2,19,0,,
2026-06-09T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,76,27.4,35.4,235,491,22.9,59,4.2,19,0,,
2026-06-09T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,72,37.3,47.4,155,463,33.7,45,4.7,22,0,,
2026-06-09T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,66,35.9,40.6,219,525,19.6,61,0.9,13,0,,
2026-06-09T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,80,46.1,51.7,321,478,44,21,2.5,12,0,,
2026-06-09T19:00:00Z,shopian,Shopian,33.7167,74.8333,67,28.5,32,222,465,24.5,30,0,8,0,,
2026-06-09T19:00:00Z,sopore,Sopore,34.287,74.467,66,35.9,40.6,340,510,19.6,61,0.9,13,0,,
2026-06-09T19:00:00Z,handwara,Handwara,34.4,74.28,66,35.9,40.6,224,530,19.6,61,0.9,13,0,,
2026-06-09T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,61,27.8,30.6,171,462,16.7,46,0,6,0,,
2026-06-09T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,68,27.8,36.9,223,465,21.1,52,3.6,19,0,,
2026-06-09T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,62,15.4,24.2,164,444,3.2,71,0.4,24,0,,
2026-06-09T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,80,46.1,51.7,198,470,44,21,2.5,12,0,,
2026-06-09T19:00:00Z,tangmarg,Tangmarg,34.045,74.429,61,27.8,30.6,171,462,16.7,46,0,6,0,,
2026-06-09T19:00:00Z,uri,Uri,34.079,74.05,55,22.6,24.3,275,551,17.9,34,0.3,4,0,,
2026-06-09T19:00:00Z,awantipora,Awantipora,33.92,75.01,68,27.8,36.9,345,479,21.1,52,3.6,19,0,,
2026-06-09T19:00:00Z,bijbehara,Bijbehara,33.793,75.105,72,37.3,47.4,415,513,33.7,45,4.7,22,0,,
2026-06-09T19:00:00Z,qazigund,Qazigund,33.64,75.15,72,37.3,47.4,251,487,33.7,45,4.7,22,0,,
2026-06-09T19:00:00Z,verinag,Verinag,33.55,75.254,72,37.3,47.4,227,494,33.7,45,4.7,22,0,,
2026-06-09T19:00:00Z,kokernag,Kokernag,33.59,75.32,72,37.3,47.4,227,494,33.7,45,4.7,22,0,,
2026-06-09T19:00:00Z,tral,Tral,33.935,75.11,68,27.8,36.9,296,497,21.1,52,3.6,19,0,,
2026-06-09T19:00:00Z,beerwah,Beerwah,33.995,74.71,80,46.1,51.7,225,468,44,21,2.5,12,0,,
2026-06-09T19:00:00Z,banihal,Banihal,33.438,75.197,72,37.3,47.4,213,482,33.7,45,4.7,22,0,,
2026-06-09T19:00:00Z,gurez,Gurez (Dawar),34.63,74.83,88,20.3,34.9,139,459,5.6,101,0.3,37,0,,
2026-06-09T19:00:00Z,tangdhar,Tangdhar,34.69,74.08,66,15.1,20,198,494,16.5,83,0,16,0,,
2026-06-09T20:00:00Z,srinagar,Srinagar,34.0837,74.7973,80,44.7,49.6,529,521,39.2,14,2,10,0,,
2026-06-09T20:00:00Z,anantnag,Anantnag,33.7311,75.1487,72,36,45.5,390,498,32.9,29,3.7,20,0,,
2026-06-09T20:00:00Z,baramulla,Baramulla,34.198,74.3636,61,28.5,31.5,228,515,16.1,41,0,7,0,,
