time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-08-12T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,129,50.9,54.2,1313,533,39.2,34,5.5,8,0,22.8,87
2026-08-12T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,60,36.4,37,774,503,28,10,1.3,1,0,21.4,88
2026-08-12T19:00:00Z,baramulla,Baramulla,34.198,74.3636,74,21,24.9,569,575,13.3,64,2.7,9,0,21.5,73
2026-08-12T19:00:00Z,budgam,Budgam,33.9299,74.7857,129,50.9,54.2,580,492,39.2,34,5.5,8,0,20.6,88
2026-08-12T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,112,59,70.3,387,501,38.9,75,8.5,28,0,21.6,69
2026-08-12T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,112,59,70.3,532,504,38.9,75,8.5,28,0,22.5,76
2026-08-12T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,60,36.4,37,298,460,28,10,1.3,1,0,20.5,82
2026-08-12T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,89,36.1,48.8,348,536,19.3,80,5.2,31,0,19.7,69
2026-08-12T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,129,50.9,54.2,696,499,39.2,34,5.5,8,0,19.3,88
2026-08-12T19:00:00Z,shopian,Shopian,33.7167,74.8333,58,15.5,15.6,384,470,16.6,40,0.7,0,0,18.3,77
2026-08-12T19:00:00Z,sopore,Sopore,34.287,74.467,89,36.1,48.8,719,561,19.3,80,5.2,31,0,21,74
2026-08-12T19:00:00Z,handwara,Handwara,34.4,74.28,89,36.1,48.8,377,541,19.3,80,5.2,31,0,20.6,67
2026-08-12T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,74,21,24.9,325,469,13.3,64,2.7,9,0,14,91
2026-08-12T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,82,37,38.4,463,519,27.9,17,1.4,5,0,16.9,76
2026-08-12T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,66,15.4,19.2,270,463,5.7,69,0.9,12,0,13.9,98
2026-08-12T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,129,50.9,54.2,323,463,39.2,34,5.5,8,0,15.6,88
2026-08-12T19:00:00Z,tangmarg,Tangmarg,34.045,74.429,74,21,24.9,325,469,13.3,64,2.7,9,0,18.5,73
2026-08-12T19:00:00Z,uri,Uri,34.079,74.05,84,48.1,56.1,529,586,17.8,94,3.3,18,0,21.2,97
2026-08-12T19:00:00Z,awantipora,Awantipora,33.92,75.01,82,37,38.4,688,483,27.9,17,1.4,5,0,22,83
2026-08-12T19:00:00Z,bijbehara,Bijbehara,33.793,75.105,60,36.4,37,791,504,28,10,1.3,1,0,21.3,89
2026-08-12T19:00:00Z,qazigund,Qazigund,33.64,75.15,60,36.4,37,427,498,28,10,1.3,1,0,20.9,86
2026-08-12T19:00:00Z,verinag,Verinag,33.55,75.254,60,36.4,37,345,498,28,10,1.3,1,0,19.3,83
2026-08-12T19:00:00Z,kokernag,Kokernag,33.59,75.32,60,36.4,37,345,498,28,10,1.3,1,0,18.8,83
2026-08-12T19:00:00Z,tral,Tral,33.935,75.11,82,37,38.4,511,494,27.9,17,1.4,5,0,20.9,72
2026-08-12T19:00:00Z,beerwah,Beerwah,33.995,74.71,129,50.9,54.2,452,478,39.2,34,5.5,8,0,19.7,83
2026-08-12T19:00:00Z,banihal,Banihal,33.438,75.197,60,36.4,37,328,479,28,10,1.3,1,0,19.9,98
2026-08-12T19:00:00Z,gurez,Gurez (Dawar),34.63,74.83,65,23.7,36.2,259,477,7.7,103,2.2,34,0,16.3,94
2026-08-12T19:00:00Z,tangdhar,Tangdhar,34.69,74.08,71,22.6,34.1,273,557,11.2,72,2.1,31,0,11.4,88
2026-08-12T20:00:00Z,srinagar,Srinagar,34.0837,74.7973,126,47.6,51,1087,537,34.7,38,4.9,8,0,21.7,93
2026-08-12T20:00:00Z,anantnag,Anantnag,33.7311,75.1487,60,32.9,33.5,676,506,21.9,31,1.1,1,0,21,88
2026-08-12T20:00:00Z,baramulla,Baramulla,34.198,74.3636,73,21.7,25.3,490,562,11.6,69,2.4,8,0,20,83
2026-08-12T20:00:00Z,budgam,Budgam,33.9299,74.7857,126,47.6,51,526,497,34.7,38,4.9,8,0,19.8,87
2026-08-12T20:00:00Z,bandipora,Bandipora,34.4177,74.6431,112,61.9,72.4,366,499,39.2,65,7.9,26,0,21,68
2026-08-12T20:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,112,61.9,72.4,484,507,39.2,65,7.9,26,0,21.9,77
2026-08-12T20:00:00Z,kulgam,Kulgam,33.6444,75.0192,60,32.9,33.5,285,461,21.9,31,1.1,1,0,20,84
2026-08-12T20:00:00Z,kupwara,Kupwara,34.5262,74.2546,88,38.4,50.4,333,540,19.5,74,4.9,29,0,18.8,71
2026-08-12T20:00:00Z,pulwama,Pulwama,33.8716,74.8988,126,47.6,51,658,504,34.7,38,4.9,8,0,18.6,88
2026-08-12T20:00:00Z,shopian,Shopian,33.7167,74.8333,57,14.4,14.6,351,468,14.9,36,0.6,0,0,17.9,77
2026-08-12T20:00:00Z,sopore,Sopore,34.287,74.467,88,38.4,50.4,665,570,19.5,74,4.9,29,0,20.2,80
2026-08-12T20:00:00Z,handwara,Handwara,34.4,74.28,88,38.4,50.4,361,548,19.5,74,4.9,29,0,19.8,72
2026-08-12T20:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,73,21.7,25.3,309,465,11.6,69,2.4,8,0,13.9,90
2026-08-12T20:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,80,35.5,37,418,515,24.2,21,1.3,4,0,16.3,75
2026-08-12T20:00:00Z,sonamarg,Sonamarg,34.305,75.293,65,12.3,15.8,255,454,4.2,78,0.8,10,0,13.9,99
2026-08-12T20:00:00Z,yusmarg,Yusmarg,33.83,74.66,126,47.6,51,320,465,34.7,38,4.9,8,0,16.3,85
2026-08-12T20:00:00Z,tangmarg,Tangmarg,34.045,74.429,73,21.7,25.3,309,465,11.6,69,2.4,8,0,18.3,76
2026-08-12T20:00:00Z,uri,Uri,34.079,74.05,84,43.8,51,511,600,14.5,96,3.4,17,0,20.6,98
2026-08-12T20:00:00Z,awantipora,Awantipora,33.92,75.01,80,35.5,37,693,491,24.2,21,1.3,4,0,21.5,85
2026-08-12T20:00:00Z,bijbehara,Bijbehara,33.793,75.105,60,32.9,33.5,785,512,21.9,31,1.1,1,0,20.6,93
2026-08-12T20:00:00Z,qazigund,Qazigund,33.64,75.15,60,32.9,33.5,400,496,21.9,31,1.1,1,0,20.8,85
2026-08-12T20:00:00Z,verinag,Verinag,33.55,75.254,60,32.9,33.5,337,501,21.9,31,1.1,1,0,19,83
2026-08-12T20:00:00Z,kokernag,Kokernag,33.59,75.32,60,32.9,33.5,337,501,21.9,31,1.1,1,0,18.5,83
2026-08-12T20:00:00Z,tral,Tral,33.935,75.11,80,35.5,37,515,504,24.2,21,1.3,4,0,20.5,72
2026-08-12T20:00:00Z,beerwah,Beerwah,33.995,74.71,126,47.6,51,384,477,34.7,38,4.9,8,0,19.3,80
2026-08-12T20:00:00Z,banihal,Banihal,33.438,75.197,60,32.9,33.5,318,478,21.9,31,1.1,1,0,19.3,100
2026-08-12T20:00:00Z,gurez,Gurez (Dawar),34.63,74.83,65,24.8,37.5,263,478,8,99,1.5,34,0,15.2,99
2026-08-12T20:00:00Z,tangdhar,Tangdhar,34.69,74.08,70,23.7,35.2,271,544,12.5,62,1.5,30,0,10.2,94
2026-08-12T21:00:00Z,srinagar,Srinagar,34.0837,74.7973,123,40.7,43.8,889,539,31,42,4.4,7,0,20.6,98
2026-08-12T21:00:00Z,anantnag,Anantnag,33.7311,75.1487,61,24.5,25.1,592,507,17.2,45,1,1,0,20.4,91
2026-08-12T21:00:00Z,baramulla,Baramulla,34.198,74.3636,71,18.7,21.7,423,550,10.2,73,2.2,7,0,19.1,91
2026-08-12T21:00:00Z,budgam,Budgam,33.9299,74.7857,123,40.7,43.8,485,501,31,42,4.4,7,0,19.2,88
2026-08-12T21:00:00Z,bandipora,Bandipora,34.4177,74.6431,112,63.6,73.3,350,498,39.3,57,7.3,24,0,20,70
2026-08-12T21:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,112,63.6,73.3,448,509,39.3,57,7.3,24,0,20.9,79
2026-08-12T21:00:00Z,kulgam,Kulgam,33.6444,75.0192,61,24.5,25.1,275,463,17.2,45,1,1,0,19.1,94
2026-08-12T21:00:00Z,kupwara,Kupwara,34.5262,74.2546,87,38.5,49.8,323,545,19.4,70,4.6,27,0,18.3,73
2026-08-12T21:00:00Z,pulwama,Pulwama,33.8716,74.8988,123,40.7,43.8,624,508,31,42,4.4,7,0,17.9,90
2026-08-12T21:00:00Z,shopian,Shopian,33.7167,74.8333,57,11.7,11.8,324,468,13.3,35,0.5,0,0,17.4,77
2026-08-12T21:00:00Z,sopore,Sopore,34.287,74.467,87,38.5,49.8,613,574,19.4,70,4.6,27,0,19.4,87
2026-08-12T21:00:00Z,handwara,Handwara,34.4,74.28,87,38.5,49.8,348,552,19.4,70,4.6,27,0,19.3,74
2026-08-12T21:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,71,18.7,21.7,293,461,10.2,73,2.2,7,0,14.4,87
2026-08-12T21:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,78,36.1,37.5,375,508,21.3,24,1.2,4,0,15.7,76
2026-08-12T21:00:00Z,sonamarg,Sonamarg,34.305,75.293,65,10.3,13.2,244,448,3.1,84,0.8,8,0,13.5,100
2026-08-12T21:00:00Z,yusmarg,Yusmarg,33.83,74.66,123,40.7,43.8,313,467,31,42,4.4,7,0,16.1,85
2026-08-12T21:00:00Z,tangmarg,Tangmarg,34.045,74.429,71,18.7,21.7,293,461,10.2,73,2.2,7,0,18.4,77
2026-08-12T21:00:00Z,uri,Uri,34.079,74.05,85,35.6,42.5,492,611,11.9,97,3.4,16,0,20.1,98
