time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-09-19T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,101,56,57.2,778,499,40,4,3,2,0,13.7,90
2026-09-19T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,83,50.2,51.6,562,486,45.7,3,0.9,4,0,14,76
2026-09-19T19:00:00Z,baramulla,Baramulla,34.198,74.3636,80,30.9,32.4,261,495,18.6,37,1.8,4,0,15.3,67
2026-09-19T19:00:00Z,budgam,Budgam,33.9299,74.7857,101,56,57.2,377,478,40,4,3,2,0,13.2,73
2026-09-19T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,64,27,28.1,224,476,26.2,23,3.2,2,0,12.2,61
2026-09-19T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,64,27,28.1,299,476,26.2,23,3.2,2,0,14.9,57
2026-09-19T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,83,50.2,51.6,222,456,45.7,3,0.9,4,0,15.5,46
2026-09-19T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,79,29.3,31,266,503,21.1,44,3.3,4,0,12.5,66
2026-09-19T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,101,56,57.2,422,480,40,4,3,2,0,11,74
2026-09-19T19:00:00Z,shopian,Shopian,33.7167,74.8333,73,29.2,29.8,272,461,26.8,8,0.8,2,0,11.5,54
2026-09-19T19:00:00Z,sopore,Sopore,34.287,74.467,79,29.3,31,462,511,21.1,44,3.3,4,0,14.2,72
2026-09-19T19:00:00Z,handwara,Handwara,34.4,74.28,79,29.3,31,258,501,21.1,44,3.3,4,0,13.8,66
2026-09-19T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,80,30.9,32.4,209,454,18.6,37,1.8,4,0,8.3,71
2026-09-19T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,65,28.5,29.5,314,477,22.8,10,1.1,2,0,10.1,66
2026-09-19T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,40,4.4,4.9,206,456,5.3,23,0,2,0,6.8,87
2026-09-19T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,101,56,57.2,239,461,40,4,3,2,0,9.5,72
