time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-06-27T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,79,33.2,33.9,788,523,37.3,0,1.8,2,0,22.1,60
2026-06-27T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,78,42.8,45.6,420,488,36.4,12,0.1,7,0,20.6,74
2026-06-27T19:00:00Z,baramulla,Baramulla,34.198,74.3636,73,28.6,31.4,332,538,19.8,23,0.9,7,0,19,77
2026-06-27T19:00:00Z,budgam,Budgam,33.9299,74.7857,79,33.2,33.9,384,489,37.3,0,1.8,2,0,21,64
2026-06-27T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,72,21.9,22.4,241,506,24.5,6,1.7,1,0,19.6,65
2026-06-27T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,72,21.9,22.4,249,492,24.5,6,1.7,1,0,20.6,65
2026-06-27T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,78,42.8,45.6,174,470,36.4,12,0.1,7,0,21.2,54
2026-06-27T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,80,31,34,232,529,23,28,2,7,0,18.7,79
2026-06-27T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,79,33.2,33.9,400,488,37.3,0,1.8,2,0,19.1,66
2026-06-27T19:00:00Z,shopian,Shopian,33.7167,74.8333,59,16.2,16.6,244,468,25.4,7,0.4,1,0,18.1,57
2026-06-27T19:00:00Z,sopore,Sopore,34.287,74.467,80,31,34,448,541,23,28,2,7,0,18.7,85
2026-06-27T19:00:00Z,handwara,Handwara,34.4,74.28,80,31,34,269,542,23,28,2,7,0,19.2,72
2026-06-27T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,73,28.6,31.4,191,461,19.8,23,0.9,7,0,12.5,84
2026-06-27T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,73,30.6,32.5,223,458,21.9,21,0,5,0,14.1,73
2026-06-27T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,52,6.5,6.9,168,449,3.5,37,0,1,0,10.1,98
2026-06-27T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,79,33.2,33.9,225,473,37.3,0,1.8,2,0,16.6,59
2026-06-27T19:00:00Z,tangmarg,Tangmarg,34.045,74.429,73,28.6,31.4,191,461,19.8,23,0.9,7,0,17.3,65
2026-06-27T19:00:00Z,uri,Uri,34.079,74.05,84,32.7,38.3,348,548,18.1,57,0.9,13,0,20.1,92
2026-06-27T19:00:00Z,awantipora,Awantipora,33.92,75.01,73,30.6,32.5,337,484,21.9,21,0,5,0,20.8,71
2026-06-27T19:00:00Z,bijbehara,Bijbehara,33.793,75.105,78,42.8,45.6,465,517,36.4,12,0.1,7,0,18.8,76
2026-06-27T19:00:00Z,qazigund,Qazigund,33.64,75.15,78,42.8,45.6,274,492,36.4,12,0.1,7,0,20.4,74
2026-06-27T19:00:00Z,verinag,Verinag,33.55,75.254,78,42.8,45.6,258,504,36.4,12,0.1,7,0,17.9,74
2026-06-27T19:00:00Z,kokernag,Kokernag,33.59,75.32,78,42.8,45.6,258,504,36.4,12,0.1,7,0,17.5,74
2026-06-27T19:00:00Z,tral,Tral,33.935,75.11,73,30.6,32.5,325,495,21.9,21,0,5,0,18.5,67
2026-06-27T19:00:00Z,beerwah,Beerwah,33.995,74.71,79,33.2,33.9,282,472,37.3,0,1.8,2,0,21.9,55
2026-06-27T19:00:00Z,banihal,Banihal,33.438,75.197,78,42.8,45.6,254,496,36.4,12,0.1,7,0,18.9,87
2026-06-27T19:00:00Z,gurez,Gurez (Dawar),34.63,74.83,59,11.1,14.4,180,478,7.8,52,0,10,0,13.4,91
2026-06-27T19:00:00Z,tangdhar,Tangdhar,34.69,74.08,67,19.4,21.7,206,519,13.4,53,0,6,0,6,85
2026-06-27T20:00:00Z,srinagar,Srinagar,34.0837,74.7973,79,31.2,32,594,520,32.4,0,1.5,2,0,20.3,68
2026-06-27T20:00:00Z,anantnag,Anantnag,33.7311,75.1487,80,39.8,42.6,364,491,27.9,28,0.1,7,0,20.2,74
