time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-05-23T00:00:00Z,srinagar,Srinagar,34.0837,74.7973,70,22.5,28.1,347,481,17.4,25,0,13,0,,
2026-05-23T00:00:00Z,anantnag,Anantnag,33.7311,75.1487,66,17.5,20.1,358,477,15,25,0.1,6,0,,
2026-05-23T00:00:00Z,baramulla,Baramulla,34.198,74.3636,67,9.6,21.2,237,502,7.7,51,0,26,0,,
2026-05-23T00:00:00Z,budgam,Budgam,33.9299,74.7857,70,22.5,28.1,182,457,17.4,25,0,13,0,,
2026-05-23T00:00:00Z,bandipora,Bandipora,34.4177,74.6431,63,20.8,25.5,156,461,13,35,0,11,0,,
2026-05-23T00:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,63,20.8,25.5,156,470,13,35,0,11,0,,
2026-05-23T00:00:00Z,kulgam,Kulgam,33.6444,75.0192,66,17.5,20.1,324,479,15,25,0.1,6,0,,
2026-05-23T00:00:00Z,kupwara,Kupwara,34.5262,74.2546,71,13.1,31,191,511,9.8,37,0.2,40,0,,
2026-05-23T00:00:00Z,pulwama,Pulwama,33.8716,74.8988,70,22.5,28.1,283,460,17.4,25,0,13,0,,
2026-05-23T00:00:00Z,shopian,Shopian,33.7167,74.8333,57,8.1,14.4,244,474,6.5,68,0.1,15,0,,
2026-05-23T00:00:00Z,sopore,Sopore,34.287,74.467,71,13.1,31,303,499,9.8,37,0.2,40,0,,
2026-05-23T00:00:00Z,handwara,Handwara,34.4,74.28,71,13.1,31,184,504,9.8,37,0.2,40,0,,
2026-05-23T00:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,67,9.6,21.2,160,465,7.7,51,0,26,0,,
2026-05-23T00:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,62,14.1,17.2,154,456,9.3,48,0.3,7,0,,
2026-05-23T00:00:00Z,sonamarg,Sonamarg,34.305,75.293,36,0.1,0.5,133,448,0.3,97,0,1,0.05,,
2026-05-23T00:00:00Z,yusmarg,Yusmarg,33.83,74.66,70,22.5,28.1,200,476,17.4,25,0,13,0,,
2026-05-23T00:00:00Z,tangmarg,Tangmarg,34.045,74.429,67,9.6,21.2,160,465,7.7,51,0,26,0,,
2026-05-23T00:00:00Z,uri,Uri,34.079,74.05,65,13.2,28,160,481,6,71,1,33,0,,
2026-05-23T00:00:00Z,awantipora,Awantipora,33.92,75.01,62,14.1,17.2,377,470,9.3,48,0.3,7,0,,
2026-05-23T00:00:00Z,bijbehara,Bijbehara,33.793,75.105,66,17.5,20.1,387,479,15,25,0.1,6,0,,
2026-05-23T00:00:00Z,qazigund,Qazigund,33.64,75.15,66,17.5,20.1,342,499,15,25,0.1,6,0,,
2026-05-23T00:00:00Z,verinag,Verinag,33.55,75.254,66,17.5,20.1,202,488,15,25,0.1,6,0,,
2026-05-23T00:00:00Z,kokernag,Kokernag,33.59,75.32,66,17.5,20.1,202,488,15,25,0.1,6,0,,
2026-05-23T00:00:00Z,tral,Tral,33.935,75.11,62,14.1,17.2,306,486,9.3,48,0.3,7,0,,
2026-05-23T00:00:00Z,beerwah,Beerwah,33.995,74.71,70,22.5,28.1,227,468,17.4,25,0,13,0,,
2026-05-23T00:00:00Z,banihal,Banihal,33.438,75.197,66,17.5,20.1,248,473,15,25,0.1,6,0,,
2026-05-23T00:00:00Z,gurez,Gurez (Dawar),34.63,74.83,37,1,3,145,452,2.1,89,0,5,0.05,,
2026-05-23T00:00:00Z,tangdhar,Tangdhar,34.69,74.08,45,1.8,5.2,144,469,4.6,106,0.3,8,0,,
2026-05-23T01:00:00Z,srinagar,Srinagar,34.0837,74.7973,71,17.8,21.7,324,472,14.8,41,1,23,0.3,,
2026-05-23T01:00:00Z,anantnag,Anantnag,33.7311,75.1487,66,13,15.4,332,469,12.3,39,0.7,20,0.3,,
2026-05-23T01:00:00Z,baramulla,Baramulla,34.198,74.3636,67,12.6,28.6,220,485,6.4,63,0.3,34,0.3,,
2026-05-23T01:00:00Z,budgam,Budgam,33.9299,74.7857,71,17.8,21.7,180,453,14.8,41,1,23,0.3,,
2026-05-23T01:00:00Z,bandipora,Bandipora,34.4177,74.6431,64,18.1,21.3,163,456,11,49,0.8,25,0.3,,
2026-05-23T01:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,64,18.1,21.3,161,459,11,49,0.8,25,0.3,,
2026-05-23T01:00:00Z,kulgam,Kulgam,33.6444,75.0192,66,13,15.4,303,470,12.3,39,0.7,20,0.3,,
2026-05-23T01:00:00Z,kupwara,Kupwara,34.5262,74.2546,71,14.9,37.5,190,497,7.9,55,0.8,56,0.25,,
2026-05-23T01:00:00Z,pulwama,Pulwama,33.8716,74.8988,71,17.8,21.7,248,455,14.8,41,1,23,0.3,,
2026-05-23T01:00:00Z,shopian,Shopian,33.7167,74.8333,57,6.1,10.3,218,465,5.7,75,0.5,26,0.3,,
2026-05-23T01:00:00Z,sopore,Sopore,34.287,74.467,71,14.9,37.5,275,485,7.9,55,0.8,56,0.25,,
2026-05-23T01:00:00Z,handwara,Handwara,34.4,74.28,71,14.9,37.5,183,487,7.9,55,0.8,56,0.25,,
2026-05-23T01:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,67,12.6,28.6,150,459,6.4,63,0.3,34,0.3,,
2026-05-23T01:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,63,12.4,15.9,156,453,7.4,62,0.7,33,0.35,,
2026-05-23T01:00:00Z,sonamarg,Sonamarg,34.305,75.293,37,0.5,2.1,136,448,0.3,102,0.1,26,0.4,,
2026-05-23T01:00:00Z,yusmarg,Yusmarg,33.83,74.66,71,17.8,21.7,190,467,14.8,41,1,23,0.3,,
2026-05-23T01:00:00Z,tangmarg,Tangmarg,34.045,74.429,67,12.6,28.6,150,459,6.4,63,0.3,34,0.3,,
2026-05-23T01:00:00Z,uri,Uri,34.079,74.05,65,13,28.3,159,471,4.9,81,1.2,43,0.25,,
2026-05-23T01:00:00Z,awantipora,Awantipora,33.92,75.01,63,12.4,15.9,320,463,7.4,62,0.7,33,0.35,,
2026-05-23T01:00:00Z,bijbehara,Bijbehara,33.793,75.105,66,13,15.4,353,471,12.3,39,0.7,20,0.3,,
2026-05-23T01:00:00Z,qazigund,Qazigund,33.64,75.15,66,13,15.4,329,486,12.3,39,0.7,20,0.3,,
2026-05-23T01:00:00Z,verinag,Verinag,33.55,75.254,66,13,15.4,215,477,12.3,39,0.7,20,0.3,,
2026-05-23T01:00:00Z,kokernag,Kokernag,33.59,75.32,66,13,15.4,215,477,12.3,39,0.7,20,0.3,,
2026-05-23T01:00:00Z,tral,Tral,33.935,75.11,63,12.4,15.9,288,476,7.4,62,0.7,33,0.35,,
2026-05-23T01:00:00Z,beerwah,Beerwah,33.995,74.71,71,17.8,21.7,215,461,14.8,41,1,23,0.3,,
2026-05-23T01:00:00Z,banihal,Banihal,33.438,75.197,66,13,15.4,237,466,12.3,39,0.7,20,0.3,,
2026-05-23T01:00:00Z,gurez,Gurez (Dawar),34.63,74.83,37,0.8,2.1,143,450,1.7,93,0.1,12,0.4,,
2026-05-23T01:00:00Z,tangdhar,Tangdhar,34.69,74.08,44,3.2,9.9,141,460,3.8,110,0.5,16,0.35,,
2026-05-23T02:00:00Z,srinagar,Srinagar,34.0837,74.7973,71,17.1,24.5,330,459,11,63,2.5,37,1.1,,
2026-05-23T02:00:00Z,anantnag,Anantnag,33.7311,75.1487,67,12.9,19.3,300,457,8.6,59,1.6,40,1.25,,
2026-05-23T02:00:00Z,baramulla,Baramulla,34.198,74.3636,67,14.2,35.4,204,463,4.6,80,0.8,44,1,,
