time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-07-27T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,75,34.2,35,1128,518,39.1,14,4,2,0,22.2,86
2026-07-27T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,59,16.9,17.1,636,495,23.3,36,1,1,0,20.4,95
2026-07-27T19:00:00Z,baramulla,Baramulla,34.198,74.3636,59,20.8,21.5,377,540,15.4,30,1.2,2,0,19.1,90
2026-07-27T19:00:00Z,budgam,Budgam,33.9299,74.7857,75,34.2,35,446,486,39.1,14,4,2,0,21.6,82
2026-07-27T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,74,39.9,41.8,297,491,36.2,26,4.5,5,0,21.6,76
2026-07-27T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,74,39.9,41.8,361,502,36.2,26,4.5,5,0,21.8,79
2026-07-27T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,59,16.9,17.1,232,458,23.3,36,1,1,0,21,75
2026-07-27T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,70,32,34,297,525,20.7,37,2.1,5,0,19.1,88
2026-07-27T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,75,34.2,35,513,482,39.1,14,4,2,0,19.4,84
2026-07-27T19:00:00Z,shopian,Shopian,33.7167,74.8333,42,8.7,8.9,251,460,12.9,49,0.9,0,0,18.4,71
2026-07-27T19:00:00Z,sopore,Sopore,34.287,74.467,70,32,34,546,519,20.7,37,2.1,5,0,19.8,87
2026-07-27T19:00:00Z,handwara,Handwara,34.4,74.28,70,32,34,303,520,20.7,37,2.1,5,0,19.2,89
2026-07-27T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,59,20.8,21.5,246,466,15.4,30,1.2,2,0,13.3,94
2026-07-27T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,70,40.7,41.6,375,506,29.1,26,0,2,0,17.1,81
2026-07-27T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,52,18.3,19.6,216,461,6.7,36,0,4,0,13.3,100
2026-07-27T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,75,34.2,35,229,464,39.1,14,4,2,0,17.2,81
2026-07-27T19:00:00Z,tangmarg,Tangmarg,34.045,74.429,59,20.8,21.5,246,466,15.4,30,1.2,2,0,16.4,90
2026-07-27T19:00:00Z,uri,Uri,34.079,74.05,63,28.3,30,378,538,16.9,70,0.4,4,0,21.3,100
2026-07-27T19:00:00Z,awantipora,Awantipora,33.92,75.01,70,40.7,41.6,494,465,29.1,26,0,2,0,21.1,90
2026-07-27T19:00:00Z,bijbehara,Bijbehara,33.793,75.105,59,16.9,17.1,537,494,23.3,36,1,1,0,20.6,87
2026-07-27T19:00:00Z,qazigund,Qazigund,33.64,75.15,59,16.9,17.1,340,484,23.3,36,1,1,0,20.3,89
2026-07-27T19:00:00Z,verinag,Verinag,33.55,75.254,59,16.9,17.1,318,487,23.3,36,1,1,0,19.1,89
