time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-06-20T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,76,38.3,42.7,856,480,33.2,6,0,8,0,15.9,91
2026-06-20T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,74,28,30.5,512,477,27.1,8,0,6,0,15.2,95
2026-06-20T19:00:00Z,baramulla,Baramulla,34.198,74.3636,75,43.8,52.4,350,512,21.9,41,0,19,0,15.8,88
2026-06-20T19:00:00Z,budgam,Budgam,33.9299,74.7857,76,38.3,42.7,295,457,33.2,6,0,8,0,13.8,97
2026-06-20T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,66,36.2,39.2,238,489,25.5,11,0,7,0,13.7,96
2026-06-20T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,66,36.2,39.2,611,499,25.5,11,0,7,0,14.1,96
2026-06-20T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,74,28,30.5,235,471,27.1,8,0,6,0,13.5,89
2026-06-20T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,86,58.7,68.9,229,513,27.8,35,0,24,0,13.2,89
2026-06-20T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,76,38.3,42.7,350,458,33.2,6,0,8,0,12.9,98
2026-06-20T19:00:00Z,shopian,Shopian,33.7167,74.8333,53,17.2,19,328,469,17.3,28,0,4,0,10.6,85
2026-06-20T19:00:00Z,sopore,Sopore,34.287,74.467,86,58.7,68.9,503,497,27.8,35,0,24,0,15.3,96
2026-06-20T19:00:00Z,handwara,Handwara,34.4,74.28,86,58.7,68.9,273,518,27.8,35,0,24,0,13.4,88
2026-06-20T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,75,43.8,52.4,208,468,21.9,41,0,19,0,6.8,90
2026-06-20T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,72,24.1,25.9,258,480,21.7,13,0,6,0,10.2,83
2026-06-20T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,35,1.3,1.5,164,449,2.6,46,0,1,0,2.3,98
2026-06-20T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,76,38.3,42.7,241,472,33.2,6,0,8,0,8.4,95
2026-06-20T19:00:00Z,tangmarg,Tangmarg,34.045,74.429,75,43.8,52.4,208,468,21.9,41,0,19,0,10.9,82
2026-06-20T19:00:00Z,uri,Uri,34.079,74.05,68,29.8,35.9,194,494,14.5,50,0.4,12,0,15.3,93
2026-06-20T19:00:00Z,awantipora,Awantipora,33.92,75.01,72,24.1,25.9,335,462,21.7,13,0,6,0,15.3,93
2026-06-20T19:00:00Z,bijbehara,Bijbehara,33.793,75.105,74,28,30.5,397,468,27.1,8,0,6,0,14.4,97
2026-06-20T19:00:00Z,qazigund,Qazigund,33.64,75.15,74,28,30.5,294,482,27.1,8,0,6,0,15.2,86
2026-06-20T19:00:00Z,verinag,Verinag,33.55,75.254,74,28,30.5,293,508,27.1,8,0,6,0,13.3,91
2026-06-20T19:00:00Z,kokernag,Kokernag,33.59,75.32,74,28,30.5,293,508,27.1,8,0,6,0,12.9,91
2026-06-20T19:00:00Z,tral,Tral,33.935,75.11,72,24.1,25.9,293,474,21.7,13,0,6,0,14,92
2026-06-20T19:00:00Z,beerwah,Beerwah,33.995,74.71,76,38.3,42.7,404,465,33.2,6,0,8,0,13.5,96
2026-06-20T19:00:00Z,banihal,Banihal,33.438,75.197,74,28,30.5,187,468,27.1,8,0,6,0,14.8,88
2026-06-20T19:00:00Z,gurez,Gurez (Dawar),34.63,74.83,47,10.9,15.3,151,466,4.7,76,0,12,0,9.3,100
2026-06-20T19:00:00Z,tangdhar,Tangdhar,34.69,74.08,49,14.1,18.5,162,501,10.1,73,0,11,0,4.7,86
2026-06-20T20:00:00Z,srinagar,Srinagar,34.0837,74.7973,76,36.3,40.4,703,491,28.3,14,0,8,0,15,97
2026-06-20T20:00:00Z,anantnag,Anantnag,33.7311,75.1487,73,27.2,30.5,437,478,22.3,16,0,6,0,14.8,94
2026-06-20T20:00:00Z,baramulla,Baramulla,34.198,74.3636,76,44.1,52.2,287,506,21.2,29,0,18,0,15.5,85
2026-06-20T20:00:00Z,budgam,Budgam,33.9299,74.7857,76,36.3,40.4,290,463,28.3,14,0,8,0,12.8,100
2026-06-20T20:00:00Z,bandipora,Bandipora,34.4177,74.6431,67,31.7,33.8,208,494,22.9,14,0,5,0,12.8,96
2026-06-20T20:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,67,31.7,33.8,401,507,22.9,14,0,5,0,13.1,93
2026-06-20T20:00:00Z,kulgam,Kulgam,33.6444,75.0192,73,27.2,30.5,205,468,22.3,16,0,6,0,12.9,88
2026-06-20T20:00:00Z,kupwara,Kupwara,34.5262,74.2546,87,57.2,66.4,203,517,25.9,27,0,21,0,12.6,90
2026-06-20T20:00:00Z,pulwama,Pulwama,33.8716,74.8988,76,36.3,40.4,345,462,28.3,14,0,8,0,11.9,99
2026-06-20T20:00:00Z,shopian,Shopian,33.7167,74.8333,54,18.8,20.9,271,466,14.5,35,0,5,0,10,84
2026-06-20T20:00:00Z,sopore,Sopore,34.287,74.467,87,57.2,66.4,448,502,25.9,27,0,21,0,14.9,94
2026-06-20T20:00:00Z,handwara,Handwara,34.4,74.28,87,57.2,66.4,245,519,25.9,27,0,21,0,12.7,88
2026-06-20T20:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,76,44.1,52.2,180,463,21.2,29,0,18,0,6.2,90
2026-06-20T20:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,72,19,20.4,199,471,17.3,20,0,4,0,9,82
2026-06-20T20:00:00Z,sonamarg,Sonamarg,34.305,75.293,30,0.5,0.7,146,448,1.8,50,0,1,0,2.9,93
2026-06-20T20:00:00Z,yusmarg,Yusmarg,33.83,74.66,76,36.3,40.4,224,470,28.3,14,0,8,0,7.8,93
2026-06-20T20:00:00Z,tangmarg,Tangmarg,34.045,74.429,76,44.1,52.2,180,463,21.2,29,0,18,0,10,84
2026-06-20T20:00:00Z,uri,Uri,34.079,74.05,69,31.5,37.3,188,506,13.8,49,0.2,12,0,14.3,95
2026-06-20T20:00:00Z,awantipora,Awantipora,33.92,75.01,72,19,20.4,352,468,17.3,20,0,4,0,14.8,95
2026-06-20T20:00:00Z,bijbehara,Bijbehara,33.793,75.105,73,27.2,30.5,400,475,22.3,16,0,6,0,13.9,97
2026-06-20T20:00:00Z,qazigund,Qazigund,33.64,75.15,73,27.2,30.5,246,482,22.3,16,0,6,0,14.7,84
