time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-07-18T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,98,44.7,49.7,834,513,38.6,21,3.9,13,0,27.3,69
2026-07-18T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,79,25,29.9,453,508,15.3,64,1.8,9,0,25.3,72
2026-07-18T19:00:00Z,baramulla,Baramulla,34.198,74.3636,82,22.7,26.8,311,505,12,43,1.9,13,0,24.7,73
2026-07-18T19:00:00Z,budgam,Budgam,33.9299,74.7857,98,44.7,49.7,398,503,38.6,21,3.9,13,0,24.8,77
2026-07-18T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,89,42.5,49.1,286,510,25.4,61,4.7,18,0,25.1,67
2026-07-18T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,89,42.5,49.1,437,517,25.4,61,4.7,18,0,24.6,72
2026-07-18T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,79,25,29.9,292,494,15.3,64,1.8,9,0,23.5,77
2026-07-18T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,88,34,40.9,299,553,17.3,43,2.7,19,0,24.4,69
2026-07-18T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,98,44.7,49.7,449,498,38.6,21,3.9,13,0,23.2,82
2026-07-18T19:00:00Z,shopian,Shopian,33.7167,74.8333,64,9.7,11.4,247,474,12.2,62,1.6,4,0,21.8,68
2026-07-18T19:00:00Z,sopore,Sopore,34.287,74.467,88,34,40.9,420,518,17.3,43,2.7,19,0,24.5,74
2026-07-18T19:00:00Z,handwara,Handwara,34.4,74.28,88,34,40.9,339,572,17.3,43,2.7,19,0,24.3,69
2026-07-18T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,82,22.7,26.8,234,475,12,43,1.9,13,0,17.2,88
2026-07-18T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,87,36.4,40,284,501,22.2,33,1,9,0,21.2,72
2026-07-18T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,62,19.7,23.2,210,466,7.6,58,0,9,0,18,98
2026-07-18T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,98,44.7,49.7,245,481,38.6,21,3.9,13,0,19.6,81
2026-07-18T19:00:00Z,tangmarg,Tangmarg,34.045,74.429,82,22.7,26.8,234,475,12,43,1.9,13,0,21.5,75
2026-07-18T19:00:00Z,uri,Uri,34.079,74.05,98,33.2,40.9,300,518,14.2,71,1.5,25,0,24.6,99
2026-07-18T19:00:00Z,awantipora,Awantipora,33.92,75.01,87,36.4,40,390,496,22.2,33,1,9,0,24.7,76
2026-07-18T19:00:00Z,bijbehara,Bijbehara,33.793,75.105,79,25,29.9,529,530,15.3,64,1.8,9,0,24.7,76
2026-07-18T19:00:00Z,qazigund,Qazigund,33.64,75.15,79,25,29.9,291,488,15.3,64,1.8,9,0,24.7,74
2026-07-18T19:00:00Z,verinag,Verinag,33.55,75.254,79,25,29.9,268,500,15.3,64,1.8,9,0,23.4,77
2026-07-18T19:00:00Z,kokernag,Kokernag,33.59,75.32,79,25,29.9,268,500,15.3,64,1.8,9,0,23,77
2026-07-18T19:00:00Z,tral,Tral,33.935,75.11,87,36.4,40,396,520,22.2,33,1,9,0,24.1,67
2026-07-18T19:00:00Z,beerwah,Beerwah,33.995,74.71,98,44.7,49.7,434,495,38.6,21,3.9,13,0,25.6,70
2026-07-18T19:00:00Z,banihal,Banihal,33.438,75.197,79,25,29.9,254,461,15.3,64,1.8,9,0,22,100
2026-07-18T19:00:00Z,gurez,Gurez (Dawar),34.63,74.83,56,20,25.6,197,488,7.6,77,0.3,15,0,19,89
2026-07-18T19:00:00Z,tangdhar,Tangdhar,34.69,74.08,67,23.4,31.3,234,545,8.9,59,0.5,17,0,12.5,95
2026-07-18T20:00:00Z,srinagar,Srinagar,34.0837,74.7973,97,45.6,50.3,781,537,37.6,17,3.4,12,0,24.7,78
2026-07-18T20:00:00Z,anantnag,Anantnag,33.7311,75.1487,77,15.9,18.9,411,513,10.2,82,1.9,8,0,24.7,78
2026-07-18T20:00:00Z,baramulla,Baramulla,34.198,74.3636,81,22,26.3,294,508,10.4,52,1.9,16,0,24.6,73
2026-07-18T20:00:00Z,budgam,Budgam,33.9299,74.7857,97,45.6,50.3,374,505,37.6,17,3.4,12,0,24.4,79
2026-07-18T20:00:00Z,bandipora,Bandipora,34.4177,74.6431,89,44.1,50.5,268,504,23.9,49,4,17,0,24.2,68
2026-07-18T20:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,89,44.1,50.5,356,525,23.9,49,4,17,0,23.5,80
2026-07-18T20:00:00Z,kulgam,Kulgam,33.6444,75.0192,77,15.9,18.9,266,496,10.2,82,1.9,8,0,23.1,77
2026-07-18T20:00:00Z,kupwara,Kupwara,34.5262,74.2546,88,33.6,40.7,293,572,16.3,38,2.1,19,0,23.7,72
2026-07-18T20:00:00Z,pulwama,Pulwama,33.8716,74.8988,97,45.6,50.3,433,507,37.6,17,3.4,12,0,22.4,85
2026-07-18T20:00:00Z,shopian,Shopian,33.7167,74.8333,62,8.6,10,243,474,10.5,72,1.6,3,0,21.7,68
2026-07-18T20:00:00Z,sopore,Sopore,34.287,74.467,88,33.6,40.7,417,534,16.3,38,2.1,19,0,24.1,76
2026-07-18T20:00:00Z,handwara,Handwara,34.4,74.28,88,33.6,40.7,314,572,16.3,38,2.1,19,0,23.7,72
2026-07-18T20:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,81,22,26.3,230,479,10.4,52,1.9,16,0,16.6,88
2026-07-18T20:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,87,33.9,37.3,242,493,17.7,44,1.3,9,0,20.4,80
2026-07-18T20:00:00Z,sonamarg,Sonamarg,34.305,75.293,62,20,24,189,456,7.2,55,0,9,0,18.3,97
2026-07-18T20:00:00Z,yusmarg,Yusmarg,33.83,74.66,97,45.6,50.3,237,477,37.6,17,3.4,12,0,19.7,80
2026-07-18T20:00:00Z,tangmarg,Tangmarg,34.045,74.429,81,22,26.3,230,479,10.4,52,1.9,16,0,20.6,76
2026-07-18T20:00:00Z,uri,Uri,34.079,74.05,96,26.7,32.6,284,511,12.1,76,2.1,22,0,24.5,99
2026-07-18T20:00:00Z,awantipora,Awantipora,33.92,75.01,87,33.9,37.3,398,504,17.7,44,1.3,9,0,24.3,73
2026-07-18T20:00:00Z,bijbehara,Bijbehara,33.793,75.105,77,15.9,18.9,480,538,10.2,82,1.9,8,0,24.3,75
2026-07-18T20:00:00Z,qazigund,Qazigund,33.64,75.15,77,15.9,18.9,284,493,10.2,82,1.9,8,0,24.3,76
2026-07-18T20:00:00Z,verinag,Verinag,33.55,75.254,77,15.9,18.9,260,505,10.2,82,1.9,8,0,23,79
2026-07-18T20:00:00Z,kokernag,Kokernag,33.59,75.32,77,15.9,18.9,260,505,10.2,82,1.9,8,0,22.5,79
2026-07-18T20:00:00Z,tral,Tral,33.935,75.11,87,33.9,37.3,375,525,17.7,44,1.3,9,0,23.7,68
2026-07-18T20:00:00Z,beerwah,Beerwah,33.995,74.71,97,45.6,50.3,359,496,37.6,17,3.4,12,0,25.2,71
2026-07-18T20:00:00Z,banihal,Banihal,33.438,75.197,77,15.9,18.9,252,461,10.2,82,1.9,8,0,21.7,100
2026-07-18T20:00:00Z,gurez,Gurez (Dawar),34.63,74.83,56,20.1,25.6,196,488,8.2,66,0.1,14,0,19.3,89
2026-07-18T20:00:00Z,tangdhar,Tangdhar,34.69,74.08,67,21.9,29,223,545,8.4,60,0.5,15,0,12.1,93
2026-07-18T21:00:00Z,srinagar,Srinagar,34.0837,74.7973,97,41.7,46.4,714,555,34.7,19,3.2,11,0,22.6,88
2026-07-18T21:00:00Z,anantnag,Anantnag,33.7311,75.1487,75,12.6,15.8,379,517,6.5,93,2,7,0,24.6,74
2026-07-18T21:00:00Z,baramulla,Baramulla,34.198,74.3636,79,22.9,30.4,280,513,8.9,62,2.1,18,0,23.9,75
2026-07-18T21:00:00Z,budgam,Budgam,33.9299,74.7857,97,41.7,46.4,356,504,34.7,19,3.2,11,0,23.7,75
2026-07-18T21:00:00Z,bandipora,Bandipora,34.4177,74.6431,90,39.8,46.1,255,500,22,41,3.5,15,0,23.4,70
2026-07-18T21:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,90,39.8,46.1,296,531,22,41,3.5,15,0,22,92
2026-07-18T21:00:00Z,kulgam,Kulgam,33.6444,75.0192,75,12.6,15.8,246,497,6.5,93,2,7,0,23.6,75
2026-07-18T21:00:00Z,kupwara,Kupwara,34.5262,74.2546,88,32.7,41,286,586,15.1,37,1.7,19,0,23,73
2026-07-18T21:00:00Z,pulwama,Pulwama,33.8716,74.8988,97,41.7,46.4,417,513,34.7,19,3.2,11,0,22.3,83
2026-07-18T21:00:00Z,shopian,Shopian,33.7167,74.8333,60,7.1,8.2,241,475,8.8,81,1.6,3,0,20.9,74
2026-07-18T21:00:00Z,sopore,Sopore,34.287,74.467,88,32.7,41,406,545,15.1,37,1.7,19,0,23.2,80
2026-07-18T21:00:00Z,handwara,Handwara,34.4,74.28,88,32.7,41,295,574,15.1,37,1.7,19,0,23.2,74
2026-07-18T21:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,79,22.9,30.4,229,483,8.9,62,2.1,18,0,15.7,92
2026-07-18T21:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,86,27.5,31,210,488,13.9,52,1.6,8,0,18.5,93
2026-07-18T21:00:00Z,sonamarg,Sonamarg,34.305,75.293,62,19.6,22.8,173,449,6.7,53,0.1,9,0,18.5,95
2026-07-18T21:00:00Z,yusmarg,Yusmarg,33.83,74.66,97,41.7,46.4,233,476,34.7,19,3.2,11,0,19.4,83
2026-07-18T21:00:00Z,tangmarg,Tangmarg,34.045,74.429,79,22.9,30.4,229,483,8.9,62,2.1,18,0,19.6,78
2026-07-18T21:00:00Z,uri,Uri,34.079,74.05,93,22.6,30.9,270,506,10,84,2.7,19,0,24.2,100
2026-07-18T21:00:00Z,awantipora,Awantipora,33.92,75.01,86,27.5,31,404,510,13.9,52,1.6,8,0,23.9,73
2026-07-18T21:00:00Z,bijbehara,Bijbehara,33.793,75.105,75,12.6,15.8,434,541,6.5,93,2,7,0,24,72
2026-07-18T21:00:00Z,qazigund,Qazigund,33.64,75.15,75,12.6,15.8,280,499,6.5,93,2,7,0,24.2,78
2026-07-18T21:00:00Z,verinag,Verinag,33.55,75.254,75,12.6,15.8,255,510,6.5,93,2,7,0,22.5,81
2026-07-18T21:00:00Z,kokernag,Kokernag,33.59,75.32,75,12.6,15.8,255,510,6.5,93,2,7,0,22,81
2026-07-18T21:00:00Z,tral,Tral,33.935,75.11,86,27.5,31,353,526,13.9,52,1.6,8,0,22.9,72
2026-07-18T21:00:00Z,beerwah,Beerwah,33.995,74.71,97,41.7,46.4,308,497,34.7,19,3.2,11,0,23.3,81
2026-07-18T21:00:00Z,banihal,Banihal,33.438,75.197,75,12.6,15.8,251,464,6.5,93,2,7,0,21.2,99
2026-07-18T21:00:00Z,gurez,Gurez (Dawar),34.63,74.83,57,19.1,24.2,194,489,8.6,60,0,13,0,18.8,90
2026-07-18T21:00:00Z,tangdhar,Tangdhar,34.69,74.08,67,20,25.6,214,544,7.9,60,0.5,14,0,12.7,90
2026-07-18T22:00:00Z,srinagar,Srinagar,34.0837,74.7973,96,33.1,38.2,630,563,29,28,3.5,11,0,21.8,96
2026-07-18T22:00:00Z,anantnag,Anantnag,33.7311,75.1487,72,7.5,9.2,364,521,5.8,90,1.9,5,0,23.9,76
2026-07-18T22:00:00Z,baramulla,Baramulla,34.198,74.3636,77,23.6,32,275,523,7.9,72,2.4,17,0,23.1,76
2026-07-18T22:00:00Z,budgam,Budgam,33.9299,74.7857,96,33.1,38.2,352,502,29,28,3.5,11,0,22.4,82
2026-07-18T22:00:00Z,bandipora,Bandipora,34.4177,74.6431,89,32.6,38.2,252,502,20,39,3.2,14,0,22.9,73
2026-07-18T22:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,89,32.6,38.2,272,534,20,39,3.2,14,0,21.7,95
2026-07-18T22:00:00Z,kulgam,Kulgam,33.6444,75.0192,72,7.5,9.2,235,501,5.8,90,1.9,5,0,23.3,73
2026-07-18T22:00:00Z,kupwara,Kupwara,34.5262,74.2546,87,34.3,44.6,279,595,14.3,38,1.7,20,0,22.8,72
2026-07-18T22:00:00Z,pulwama,Pulwama,33.8716,74.8988,96,33.1,38.2,409,515,29,28,3.5,11,0,21.1,93
2026-07-18T22:00:00Z,shopian,Shopian,33.7167,74.8333,58,5.5,6.7,240,481,7.3,88,1.6,3,0,19.9,79
2026-07-18T22:00:00Z,sopore,Sopore,34.287,74.467,87,34.3,44.6,388,552,14.3,38,1.7,20,0,22.4,84
2026-07-18T22:00:00Z,handwara,Handwara,34.4,74.28,87,34.3,44.6,288,588,14.3,38,1.7,20,0,22.7,77
2026-07-18T22:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,77,23.6,32,232,490,7.9,72,2.4,17,0,14.9,93
2026-07-18T22:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,85,22.7,25.8,193,491,11.9,52,1.7,7,0,17.9,95
2026-07-18T22:00:00Z,sonamarg,Sonamarg,34.305,75.293,61,17.5,20,166,451,6.4,50,0.2,8,0,18,97
2026-07-18T22:00:00Z,yusmarg,Yusmarg,33.83,74.66,96,33.1,38.2,237,483,29,28,3.5,11,0,19.2,82
2026-07-18T22:00:00Z,tangmarg,Tangmarg,34.045,74.429,77,23.6,32,232,490,7.9,72,2.4,17,0,18.6,86
2026-07-18T22:00:00Z,uri,Uri,34.079,74.05,90,18.6,28.3,263,507,8.3,95,3.4,16,0,24.2,99
2026-07-18T22:00:00Z,awantipora,Awantipora,33.92,75.01,85,22.7,25.8,411,515,11.9,52,1.7,7,0,22.3,81
2026-07-18T22:00:00Z,bijbehara,Bijbehara,33.793,75.105,72,7.5,9.2,401,539,5.8,90,1.9,5,0,22.8,79
2026-07-18T22:00:00Z,qazigund,Qazigund,33.64,75.15,72,7.5,9.2,279,507,5.8,90,1.9,5,0,23.9,76
2026-07-18T22:00:00Z,verinag,Verinag,33.55,75.254,72,7.5,9.2,252,515,5.8,90,1.9,5,0,22,83
2026-07-18T22:00:00Z,kokernag,Kokernag,33.59,75.32,72,7.5,9.2,252,515,5.8,90,1.9,5,0,21.6,83
2026-07-18T22:00:00Z,tral,Tral,33.935,75.11,85,22.7,25.8,332,522,11.9,52,1.7,7,0,21.5,77
2026-07-18T22:00:00Z,beerwah,Beerwah,33.995,74.71,96,33.1,38.2,298,501,29,28,3.5,11,0,22.5,81
2026-07-18T22:00:00Z,banihal,Banihal,33.438,75.197,72,7.5,9.2,253,474,5.8,90,1.9,5,0,21,99
2026-07-18T22:00:00Z,gurez,Gurez (Dawar),34.63,74.83,57,18.9,23.9,192,493,8.7,60,0,13,0,18.4,91
2026-07-18T22:00:00Z,tangdhar,Tangdhar,34.69,74.08,67,17.2,21.4,206,544,7.9,56,0.5,11,0,13.1,87
2026-07-18T23:00:00Z,srinagar,Srinagar,34.0837,74.7973,95,31.3,36.9,532,564,21.4,44,4.1,12,0,22,99
2026-07-18T23:00:00Z,anantnag,Anantnag,33.7311,75.1487,68,5.4,6.3,359,523,6.4,81,1.8,3,0,23.5,79
2026-07-18T23:00:00Z,baramulla,Baramulla,34.198,74.3636,76,20.5,28.1,273,534,7,84,2.7,15,0,22.8,73
2026-07-18T23:00:00Z,budgam,Budgam,33.9299,74.7857,95,31.3,36.9,352,498,21.4,44,4.1,12,0,22,87
2026-07-18T23:00:00Z,bandipora,Bandipora,34.4177,74.6431,89,31,36.2,255,505,17.6,42,3.1,12,0,22.5,75
2026-07-18T23:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,89,31,36.2,269,535,17.6,42,3.1,12,0,21.8,94
2026-07-18T23:00:00Z,kulgam,Kulgam,33.6444,75.0192,68,5.4,6.3,230,504,6.4,81,1.8,3,0,22.5,80
2026-07-18T23:00:00Z,kupwara,Kupwara,34.5262,74.2546,86,33.6,43.4,272,599,13.4,42,1.9,21,0,22.3,73
2026-07-18T23:00:00Z,pulwama,Pulwama,33.8716,74.8988,95,31.3,36.9,401,513,21.4,44,4.1,12,0,20.9,97
2026-07-18T23:00:00Z,shopian,Shopian,33.7167,74.8333,57,5.3,6.5,241,490,5.8,95,1.7,3,0,19.9,80
2026-07-18T23:00:00Z,sopore,Sopore,34.287,74.467,86,33.6,43.4,362,555,13.4,42,1.9,21,0,21.9,87
2026-07-18T23:00:00Z,handwara,Handwara,34.4,74.28,86,33.6,43.4,288,605,13.4,42,1.9,21,0,22.5,78
2026-07-18T23:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,76,20.5,28.1,238,496,7,84,2.7,15,0,14.6,91
2026-07-18T23:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,84,19.8,22.5,184,496,10.5,51,1.8,7,0,18,95
2026-07-18T23:00:00Z,sonamarg,Sonamarg,34.305,75.293,61,14.6,16.7,164,457,6,49,0.3,7,0,17.3,98
2026-07-18T23:00:00Z,yusmarg,Yusmarg,33.83,74.66,95,31.3,36.9,246,493,21.4,44,4.1,12,0,18.4,82
2026-07-18T23:00:00Z,tangmarg,Tangmarg,34.045,74.429,76,20.5,28.1,238,496,7,84,2.7,15,0,18.1,89
2026-07-18T23:00:00Z,uri,Uri,34.079,74.05,88,17.3,26.4,259,509,6.6,108,4.1,13,0,24.1,99
2026-07-18T23:00:00Z,awantipora,Awantipora,33.92,75.01,84,19.8,22.5,416,518,10.5,51,1.8,7,0,22.3,86
2026-07-18T23:00:00Z,bijbehara,Bijbehara,33.793,75.105,68,5.4,6.3,371,532,6.4,81,1.8,3,0,22.3,85
2026-07-18T23:00:00Z,qazigund,Qazigund,33.64,75.15,68,5.4,6.3,281,516,6.4,81,1.8,3,0,23.4,78
2026-07-18T23:00:00Z,verinag,Verinag,33.55,75.254,68,5.4,6.3,252,520,6.4,81,1.8,3,0,21.6,86
2026-07-18T23:00:00Z,kokernag,Kokernag,33.59,75.32,68,5.4,6.3,252,520,6.4,81,1.8,3,0,21.1,86
2026-07-18T23:00:00Z,tral,Tral,33.935,75.11,84,19.8,22.5,310,514,10.5,51,1.8,7,0,21.4,80
2026-07-18T23:00:00Z,beerwah,Beerwah,33.995,74.71,95,31.3,36.9,311,506,21.4,44,4.1,12,0,21.9,84
2026-07-18T23:00:00Z,banihal,Banihal,33.438,75.197,68,5.4,6.3,256,488,6.4,81,1.8,3,0,20.7,99
2026-07-18T23:00:00Z,gurez,Gurez (Dawar),34.63,74.83,57,18.7,24.1,188,497,8.5,63,0,13,0,18.2,92
2026-07-18T23:00:00Z,tangdhar,Tangdhar,34.69,74.08,67,12.7,15.8,200,542,8.1,52,0.5,8,0,13.6,86
2026-07-19T00:00:00Z,srinagar,Srinagar,34.0837,74.7973,93,22.7,28.1,456,556,9.3,82,4,12,0,22.7,96
2026-07-19T00:00:00Z,anantnag,Anantnag,33.7311,75.1487,65,9.7,12.9,356,519,4.7,95,1.7,7,0,23.2,79
2026-07-19T00:00:00Z,baramulla,Baramulla,34.198,74.3636,74,15.3,22.8,269,534,3.7,116,3.2,17,0,22.5,81
