time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-07-31T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,71,23.3,23.8,1409,491,23,52,2.8,2,0,20.7,96
2026-07-31T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,56,9.2,9.3,750,471,21.4,31,2,0,0,21.1,94
2026-07-31T19:00:00Z,baramulla,Baramulla,34.198,74.3636,59,17.8,18.5,483,533,15.7,54,2.1,2,0,20.7,85
2026-07-31T19:00:00Z,budgam,Budgam,33.9299,74.7857,71,23.3,23.8,549,460,23,52,2.8,2,0,20.3,89
2026-07-31T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,66,31.1,32,380,492,25.2,52,3.1,2,0,19.6,87
2026-07-31T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,66,31.1,32,669,493,25.2,52,3.1,2,0,20.7,94
2026-07-31T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,56,9.2,9.3,379,468,21.4,31,2,0,0,20.4,87
2026-07-31T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,73,32.4,33.9,389,528,22.9,57,3.4,4,0,18.5,95
2026-07-31T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,71,23.3,23.8,681,465,23,52,2.8,2,0,19.2,91
2026-07-31T19:00:00Z,shopian,Shopian,33.7167,74.8333,43,3.9,3.9,411,495,10.1,49,1.2,0,0,18.1,87
2026-07-31T19:00:00Z,sopore,Sopore,34.287,74.467,73,32.4,33.9,559,486,22.9,57,3.4,4,0,20.3,88
2026-07-31T19:00:00Z,handwara,Handwara,34.4,74.28,73,32.4,33.9,500,539,22.9,57,3.4,4,0,18.9,92
2026-07-31T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,59,17.8,18.5,321,458,15.7,54,2.1,2,0,14.3,90
2026-07-31T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,56,8.4,8.6,399,498,17,30,0.8,0,0,17,76
2026-07-31T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,44,8,8.3,228,455,5.6,42,0.1,1,0,13.1,100
2026-07-31T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,71,23.3,23.8,311,479,23,52,2.8,2,0,16.5,86
2026-07-31T19:00:00Z,tangmarg,Tangmarg,34.045,74.429,59,17.8,18.5,321,458,15.7,54,2.1,2,0,17.7,80
2026-07-31T19:00:00Z,uri,Uri,34.079,74.05,55,10.5,11.1,404,540,15.1,78,1.4,2,0,21.5,97
2026-07-31T19:00:00Z,awantipora,Awantipora,33.92,75.01,56,8.4,8.6,634,475,17,30,0.8,0,0,20.4,94
2026-07-31T19:00:00Z,bijbehara,Bijbehara,33.793,75.105,56,9.2,9.3,844,499,21.4,31,2,0,0,20.8,94
2026-07-31T19:00:00Z,qazigund,Qazigund,33.64,75.15,56,9.2,9.3,412,503,21.4,31,2,0,0,20.8,89
2026-07-31T19:00:00Z,verinag,Verinag,33.55,75.254,56,9.2,9.3,377,511,21.4,31,2,0,0,19.2,83
2026-07-31T19:00:00Z,kokernag,Kokernag,33.59,75.32,56,9.2,9.3,377,511,21.4,31,2,0,0,18.8,83
2026-07-31T19:00:00Z,tral,Tral,33.935,75.11,56,8.4,8.6,433,488,17,30,0.8,0,0,19.8,78
2026-07-31T19:00:00Z,beerwah,Beerwah,33.995,74.71,71,23.3,23.8,788,482,23,52,2.8,2,0,20,83
2026-07-31T19:00:00Z,banihal,Banihal,33.438,75.197,56,9.2,9.3,227,481,21.4,31,2,0,0,18.8,95
2026-07-31T19:00:00Z,gurez,Gurez (Dawar),34.63,74.83,42,4.9,5.2,240,467,6.8,75,0,1,0,14.7,100
2026-07-31T19:00:00Z,tangdhar,Tangdhar,34.69,74.08,50,6.2,6.6,194,502,10.3,61,0.5,1,0,9.2,100
2026-07-31T20:00:00Z,srinagar,Srinagar,34.0837,74.7973,70,23.9,24.3,968,474,22.2,42,2.1,1,0,20.4,98
2026-07-31T20:00:00Z,anantnag,Anantnag,33.7311,75.1487,54,10.5,10.7,721,478,18.1,40,1.9,1,0,21.1,93
2026-07-31T20:00:00Z,baramulla,Baramulla,34.198,74.3636,59,13.9,14.4,463,540,12.9,58,1.7,1,0,20.8,81
2026-07-31T20:00:00Z,budgam,Budgam,33.9299,74.7857,70,23.9,24.3,627,462,22.2,42,2.1,1,0,20.6,88
2026-07-31T20:00:00Z,bandipora,Bandipora,34.4177,74.6431,66,28.5,29.4,333,489,21.1,57,2.7,2,0,19.2,84
2026-07-31T20:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,66,28.5,29.4,601,494,21.1,57,2.7,2,0,20.1,94
2026-07-31T20:00:00Z,kulgam,Kulgam,33.6444,75.0192,54,10.5,10.7,372,473,18.1,40,1.9,1,0,20.6,86
2026-07-31T20:00:00Z,kupwara,Kupwara,34.5262,74.2546,73,26.1,27.2,339,529,18.9,59,2.5,3,0,18.1,93
2026-07-31T20:00:00Z,pulwama,Pulwama,33.8716,74.8988,70,23.9,24.3,755,468,22.2,42,2.1,1,0,19.5,90
2026-07-31T20:00:00Z,shopian,Shopian,33.7167,74.8333,41,4.6,4.7,384,497,9.8,45,1,0,0,18,88
2026-07-31T20:00:00Z,sopore,Sopore,34.287,74.467,73,26.1,27.2,467,481,18.9,59,2.5,3,0,20.2,86
2026-07-31T20:00:00Z,handwara,Handwara,34.4,74.28,73,26.1,27.2,464,541,18.9,59,2.5,3,0,18.5,94
2026-07-31T20:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,59,13.9,14.4,297,454,12.9,58,1.7,1,0,14.2,89
2026-07-31T20:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,55,10.6,10.9,336,484,17.3,22,0.6,1,0,17.8,75
2026-07-31T20:00:00Z,sonamarg,Sonamarg,34.305,75.293,44,8.2,8.5,210,449,5.7,42,0.1,1,0,12.6,100
2026-07-31T20:00:00Z,yusmarg,Yusmarg,33.83,74.66,70,23.9,24.3,316,480,22.2,42,2.1,1,0,16.8,85
2026-07-31T20:00:00Z,tangmarg,Tangmarg,34.045,74.429,59,13.9,14.4,297,454,12.9,58,1.7,1,0,17.5,81
2026-07-31T20:00:00Z,uri,Uri,34.079,74.05,55,6.9,7.5,352,522,10.7,88,1.1,1,0,20.9,99
2026-07-31T20:00:00Z,awantipora,Awantipora,33.92,75.01,55,10.6,10.9,629,474,17.3,22,0.6,1,0,20.9,91
2026-07-31T20:00:00Z,bijbehara,Bijbehara,33.793,75.105,54,10.5,10.7,746,498,18.1,40,1.9,1,0,20.7,95
2026-07-31T20:00:00Z,qazigund,Qazigund,33.64,75.15,54,10.5,10.7,349,499,18.1,40,1.9,1,0,20.9,87
2026-07-31T20:00:00Z,verinag,Verinag,33.55,75.254,54,10.5,10.7,330,502,18.1,40,1.9,1,0,19.2,84
2026-07-31T20:00:00Z,kokernag,Kokernag,33.59,75.32,54,10.5,10.7,330,502,18.1,40,1.9,1,0,18.8,84
2026-07-31T20:00:00Z,tral,Tral,33.935,75.11,55,10.6,10.9,373,486,17.3,22,0.6,1,0,20.3,75
2026-07-31T20:00:00Z,beerwah,Beerwah,33.995,74.71,70,23.9,24.3,567,469,22.2,42,2.1,1,0,20.3,81
2026-07-31T20:00:00Z,banihal,Banihal,33.438,75.197,54,10.5,10.7,205,471,18.1,40,1.9,1,0,19.4,96
2026-07-31T20:00:00Z,gurez,Gurez (Dawar),34.63,74.83,39,5.3,5.7,230,462,6.1,80,0,1,0,14.1,99
2026-07-31T20:00:00Z,tangdhar,Tangdhar,34.69,74.08,48,6.4,6.8,182,481,10.5,59,0.4,1,0,9,100
