time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-06-11T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,81,39.9,44.4,659,526,30.9,20,1.5,11,0,,
2026-06-11T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,74,46.4,53.3,457,496,31.5,17,0,16,0,,
2026-06-11T19:00:00Z,baramulla,Baramulla,34.198,74.3636,71,32.7,37.6,308,548,15.4,56,0,11,0,,
2026-06-11T19:00:00Z,budgam,Budgam,33.9299,74.7857,81,39.9,44.4,315,484,30.9,20,1.5,11,0,,
2026-06-11T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,66,29.5,33.1,210,500,19.9,42,2.9,10,0,,
2026-06-11T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,66,29.5,33.1,227,502,19.9,42,2.9,10,0,,
2026-06-11T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,74,46.4,53.3,191,465,31.5,17,0,16,0,,
2026-06-11T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,75,41.2,47.3,236,537,20.2,51,0,14,0,,
2026-06-11T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,81,39.9,44.4,334,480,30.9,20,1.5,11,0,,
2026-06-11T19:00:00Z,shopian,Shopian,33.7167,74.8333,70,26.4,29.5,272,468,19.6,27,0,7,0,,
2026-06-11T19:00:00Z,sopore,Sopore,34.287,74.467,75,41.2,47.3,377,522,20.2,51,0,14,0,,
2026-06-11T19:00:00Z,handwara,Handwara,34.4,74.28,75,41.2,47.3,252,539,20.2,51,0,14,0,,
2026-06-11T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,71,32.7,37.6,185,464,15.4,56,0,11,0,,
2026-06-11T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,66,36.9,41.7,290,477,22.7,30,0,12,0,,
2026-06-11T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,53,6.3,8.4,173,445,2.5,39,0,5,0,,
2026-06-11T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,81,39.9,44.4,241,473,30.9,20,1.5,11,0,,
2026-06-11T19:00:00Z,tangmarg,Tangmarg,34.045,74.429,71,32.7,37.6,185,464,15.4,56,0,11,0,,
2026-06-11T19:00:00Z,uri,Uri,34.079,74.05,85,21.3,24.3,340,577,11.1,74,1.2,6,0,,
2026-06-11T19:00:00Z,awantipora,Awantipora,33.92,75.01,66,36.9,41.7,343,482,22.7,30,0,12,0,,
2026-06-11T19:00:00Z,bijbehara,Bijbehara,33.793,75.105,74,46.4,53.3,455,524,31.5,17,0,16,0,,
2026-06-11T19:00:00Z,qazigund,Qazigund,33.64,75.15,74,46.4,53.3,256,493,31.5,17,0,16,0,,
2026-06-11T19:00:00Z,verinag,Verinag,33.55,75.254,74,46.4,53.3,233,506,31.5,17,0,16,0,,
2026-06-11T19:00:00Z,kokernag,Kokernag,33.59,75.32,74,46.4,53.3,233,506,31.5,17,0,16,0,,
2026-06-11T19:00:00Z,tral,Tral,33.935,75.11,66,36.9,41.7,296,497,22.7,30,0,12,0,,
2026-06-11T19:00:00Z,beerwah,Beerwah,33.995,74.71,81,39.9,44.4,297,472,30.9,20,1.5,11,0,,
2026-06-11T19:00:00Z,banihal,Banihal,33.438,75.197,74,46.4,53.3,221,497,31.5,17,0,16,0,,
2026-06-11T19:00:00Z,gurez,Gurez (Dawar),34.63,74.83,69,13.1,17.6,143,469,5.7,92,0,18,0,,
2026-06-11T19:00:00Z,tangdhar,Tangdhar,34.69,74.08,69,11.2,15.5,199,499,16.1,82,0,12,0,,
2026-06-11T20:00:00Z,srinagar,Srinagar,34.0837,74.7973,81,40.3,44.6,495,522,28.8,13,0.8,10,0,,
2026-06-11T20:00:00Z,anantnag,Anantnag,33.7311,75.1487,75,43.9,49.9,387,495,29.3,16,0,14,0,,
2026-06-11T20:00:00Z,baramulla,Baramulla,34.198,74.3636,72,34.6,39.9,261,540,16.1,47,0,12,0,,
2026-06-11T20:00:00Z,budgam,Budgam,33.9299,74.7857,81,40.3,44.6,288,485,28.8,13,0.8,10,0,,
2026-06-11T20:00:00Z,bandipora,Bandipora,34.4177,74.6431,67,28.1,30.6,188,502,18.4,30,1.5,7,0,,
2026-06-11T20:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,67,28.1,30.6,206,499,18.4,30,1.5,7,0,,
2026-06-11T20:00:00Z,kulgam,Kulgam,33.6444,75.0192,75,43.9,49.9,174,464,29.3,16,0,14,0,,
2026-06-11T20:00:00Z,kupwara,Kupwara,34.5262,74.2546,76,40.9,46.8,220,543,19.1,47,0,14,0,,
2026-06-11T20:00:00Z,pulwama,Pulwama,33.8716,74.8988,81,40.3,44.6,318,485,28.8,13,0.8,10,0,,
2026-06-11T20:00:00Z,shopian,Shopian,33.7167,74.8333,70,27.4,30.7,239,469,18.9,22,0,8,0,,
2026-06-11T20:00:00Z,sopore,Sopore,34.287,74.467,76,40.9,46.8,322,520,19.1,47,0,14,0,,
2026-06-11T20:00:00Z,handwara,Handwara,34.4,74.28,76,40.9,46.8,234,543,19.1,47,0,14,0,,
2026-06-11T20:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,72,34.6,39.9,183,465,16.1,47,0,12,0,,
2026-06-11T20:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,67,31.4,35.4,242,476,18.6,34,0,9,0,,
2026-06-11T20:00:00Z,sonamarg,Sonamarg,34.305,75.293,52,5.2,7.9,154,444,2,49,0,5,0,,
2026-06-11T20:00:00Z,yusmarg,Yusmarg,33.83,74.66,81,40.3,44.6,224,472,28.8,13,0.8,10,0,,
2026-06-11T20:00:00Z,tangmarg,Tangmarg,34.045,74.429,72,34.6,39.9,183,465,16.1,47,0,12,0,,
2026-06-11T20:00:00Z,uri,Uri,34.079,74.05,64,22.4,25.7,325,589,10.8,73,1,7,0,,
2026-06-11T20:00:00Z,awantipora,Awantipora,33.92,75.01,67,31.4,35.4,339,485,18.6,34,0,9,0,,
2026-06-11T20:00:00Z,bijbehara,Bijbehara,33.793,75.105,75,43.9,49.9,381,519,29.3,16,0,14,0,,
2026-06-11T20:00:00Z,qazigund,Qazigund,33.64,75.15,75,43.9,49.9,232,493,29.3,16,0,14,0,,
2026-06-11T20:00:00Z,verinag,Verinag,33.55,75.254,75,43.9,49.9,207,502,29.3,16,0,14,0,,
2026-06-11T20:00:00Z,kokernag,Kokernag,33.59,75.32,75,43.9,49.9,207,502,29.3,16,0,14,0,,
2026-06-11T20:00:00Z,tral,Tral,33.935,75.11,67,31.4,35.4,258,493,18.6,34,0,9,0,,
