time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-08-07T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,91,61.2,65,1377,503,49.3,14,4.5,8,0,19.5,86
2026-08-07T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,80,63.8,66.4,684,487,32.8,41,0.4,5,0,20,90
2026-08-07T19:00:00Z,baramulla,Baramulla,34.198,74.3636,60,27.5,30.5,426,507,25.2,24,2,7,0,20.1,75
2026-08-07T19:00:00Z,budgam,Budgam,33.9299,74.7857,91,61.2,65,458,463,49.3,14,4.5,8,0,18.6,92
2026-08-07T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,79,46.8,52.7,311,481,39.6,59,6.7,14,0,19.3,84
2026-08-07T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,79,46.8,52.7,443,487,39.6,59,6.7,14,0,19.6,83
2026-08-07T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,80,63.8,66.4,281,454,32.8,41,0.4,5,0,19.4,92
2026-08-07T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,67,36.2,43.1,321,508,27.5,61,4.5,15,0,18.2,72
2026-08-07T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,91,61.2,65,575,463,49.3,14,4.5,8,0,18.5,92
2026-08-07T19:00:00Z,shopian,Shopian,33.7167,74.8333,60,26.4,28,399,468,25.1,35,0.6,3,0,17.9,81
2026-08-07T19:00:00Z,sopore,Sopore,34.287,74.467,67,36.2,43.1,713,517,27.5,61,4.5,15,0,20.2,75
2026-08-07T19:00:00Z,handwara,Handwara,34.4,74.28,67,36.2,43.1,334,505,27.5,61,4.5,15,0,19.1,70
2026-08-07T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,60,27.5,30.5,256,452,25.2,24,2,7,0,13.6,84
2026-08-07T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,83,51.8,54.1,431,507,29.3,26,0.7,6,0,16.1,94
2026-08-07T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,59,14.7,17.5,227,461,6.4,64,0.3,8,0,14.1,96
2026-08-07T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,91,61.2,65,290,464,49.3,14,4.5,8,0,14.7,95
2026-08-07T19:00:00Z,tangmarg,Tangmarg,34.045,74.429,60,27.5,30.5,256,452,25.2,24,2,7,0,17.9,67
2026-08-07T19:00:00Z,uri,Uri,34.079,74.05,58,24,27.3,386,554,23,53,1.9,8,0,20.9,94
2026-08-07T19:00:00Z,awantipora,Awantipora,33.92,75.01,83,51.8,54.1,599,466,29.3,26,0.7,6,0,18.4,96
2026-08-07T19:00:00Z,bijbehara,Bijbehara,33.793,75.105,80,63.8,66.4,676,485,32.8,41,0.4,5,0,18.8,91
2026-08-07T19:00:00Z,qazigund,Qazigund,33.64,75.15,80,63.8,66.4,423,495,32.8,41,0.4,5,0,19.8,88
2026-08-07T19:00:00Z,verinag,Verinag,33.55,75.254,80,63.8,66.4,377,491,32.8,41,0.4,5,0,17.5,95
2026-08-07T19:00:00Z,kokernag,Kokernag,33.59,75.32,80,63.8,66.4,377,491,32.8,41,0.4,5,0,17.1,95
2026-08-07T19:00:00Z,tral,Tral,33.935,75.11,83,51.8,54.1,497,478,29.3,26,0.7,6,0,17.8,94
2026-08-07T19:00:00Z,beerwah,Beerwah,33.995,74.71,91,61.2,65,412,470,49.3,14,4.5,8,0,18.9,80
2026-08-07T19:00:00Z,banihal,Banihal,33.438,75.197,80,63.8,66.4,343,487,32.8,41,0.4,5,0,20.5,91
2026-08-07T19:00:00Z,gurez,Gurez (Dawar),34.63,74.83,74,9.7,14.4,224,466,10.3,88,1.1,12,0,15.9,86
2026-08-07T19:00:00Z,tangdhar,Tangdhar,34.69,74.08,48,17.1,23,177,522,14.8,59,1.3,14,0,10.6,76
2026-08-07T20:00:00Z,srinagar,Srinagar,34.0837,74.7973,91,53.4,56.5,1189,509,44.5,19,3.8,7,0,18.9,88
2026-08-07T20:00:00Z,anantnag,Anantnag,33.7311,75.1487,82,37.4,38.8,629,494,22,56,0.8,4,0,19,93
2026-08-07T20:00:00Z,baramulla,Baramulla,34.198,74.3636,59,29.2,32.1,349,500,25.1,24,1.8,6,0,19.7,77
2026-08-07T20:00:00Z,budgam,Budgam,33.9299,74.7857,91,53.4,56.5,449,472,44.5,19,3.8,7,0,18,93
2026-08-07T20:00:00Z,bandipora,Bandipora,34.4177,74.6431,79,46.4,51.7,295,481,37.4,44,5.7,12,0,18.2,88
2026-08-07T20:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,79,46.4,51.7,399,493,37.4,44,5.7,12,0,18.9,86
2026-08-07T20:00:00Z,kulgam,Kulgam,33.6444,75.0192,82,37.4,38.8,262,454,22,56,0.8,4,0,18.3,97
2026-08-07T20:00:00Z,kupwara,Kupwara,34.5262,74.2546,66,39.9,46.6,302,515,28.3,52,3.7,15,0,17.8,72
2026-08-07T20:00:00Z,pulwama,Pulwama,33.8716,74.8988,91,53.4,56.5,570,475,44.5,19,3.8,7,0,17.6,95
2026-08-07T20:00:00Z,shopian,Shopian,33.7167,74.8333,60,19.1,21,322,461,16.5,62,0.7,3,0,16.4,93
2026-08-07T20:00:00Z,sopore,Sopore,34.287,74.467,66,39.9,46.6,630,526,28.3,52,3.7,15,0,19.8,79
2026-08-07T20:00:00Z,handwara,Handwara,34.4,74.28,66,39.9,46.6,314,515,28.3,52,3.7,15,0,18.8,72
2026-08-07T20:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,59,29.2,32.1,235,446,25.1,24,1.8,6,0,13,90
2026-08-07T20:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,83,49.2,51.2,382,503,26.5,18,0.7,5,0,15.8,92
2026-08-07T20:00:00Z,sonamarg,Sonamarg,34.305,75.293,52,12.9,15.2,214,461,6.4,52,0.1,6,0,13.5,99
2026-08-07T20:00:00Z,yusmarg,Yusmarg,33.83,74.66,91,53.4,56.5,283,463,44.5,19,3.8,7,0,15.4,92
2026-08-07T20:00:00Z,tangmarg,Tangmarg,34.045,74.429,59,29.2,32.1,235,446,25.1,24,1.8,6,0,17,73
2026-08-07T20:00:00Z,uri,Uri,34.079,74.05,57,25.1,28.7,353,558,23,50,1.8,9,0,20,98
2026-08-07T20:00:00Z,awantipora,Awantipora,33.92,75.01,83,49.2,51.2,612,471,26.5,18,0.7,5,0,18.5,97
2026-08-07T20:00:00Z,bijbehara,Bijbehara,33.793,75.105,82,37.4,38.8,641,487,22,56,0.8,4,0,18.6,92
2026-08-07T20:00:00Z,qazigund,Qazigund,33.64,75.15,82,37.4,38.8,390,492,22,56,0.8,4,0,18.5,94
2026-08-07T20:00:00Z,verinag,Verinag,33.55,75.254,82,37.4,38.8,336,484,22,56,0.8,4,0,17,94
2026-08-07T20:00:00Z,kokernag,Kokernag,33.59,75.32,82,37.4,38.8,336,484,22,56,0.8,4,0,16.6,94
2026-08-07T20:00:00Z,tral,Tral,33.935,75.11,83,49.2,51.2,511,481,26.5,18,0.7,5,0,18.1,92
2026-08-07T20:00:00Z,beerwah,Beerwah,33.995,74.71,91,53.4,56.5,317,468,44.5,19,3.8,7,0,18.1,86
2026-08-07T20:00:00Z,banihal,Banihal,33.438,75.197,82,37.4,38.8,302,475,22,56,0.8,4,0,20.1,95
2026-08-07T20:00:00Z,gurez,Gurez (Dawar),34.63,74.83,62,11.1,15.4,222,466,10.5,74,0.4,11,0,15.3,88
2026-08-07T20:00:00Z,tangdhar,Tangdhar,34.69,74.08,44,18.8,24.2,171,520,15.7,47,0.7,13,0,10.1,77
2026-08-07T21:00:00Z,srinagar,Srinagar,34.0837,74.7973,91,40.2,42.6,1019,514,39.2,25,3.3,6,0,18.7,91
