time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-06-06T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,75,47.7,52.2,982,519,44.9,18,2.1,10,0,,
2026-06-06T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,63,33.5,38.4,516,500,33.9,12,2.2,10,0,,
2026-06-06T19:00:00Z,baramulla,Baramulla,34.198,74.3636,70,26,31.8,270,495,19.7,57,1.9,13,0,,
2026-06-06T19:00:00Z,budgam,Budgam,33.9299,74.7857,75,47.7,52.2,322,474,44.9,18,2.1,10,0,,
2026-06-06T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,61,24.3,29,224,486,24.1,52,3.8,11,0,,
2026-06-06T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,61,24.3,29,272,494,24.1,52,3.8,11,0,,
2026-06-06T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,63,33.5,38.4,217,468,33.9,12,2.2,10,0,,
2026-06-06T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,72,26.9,34,246,517,19.7,75,3.2,16,0,,
2026-06-06T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,75,47.7,52.2,381,477,44.9,18,2.1,10,0,,
2026-06-06T19:00:00Z,shopian,Shopian,33.7167,74.8333,60,28.6,31.2,319,465,25.5,26,0,6,0,,
2026-06-06T19:00:00Z,sopore,Sopore,34.287,74.467,72,26.9,34,390,501,19.7,75,3.2,16,0,,
2026-06-06T19:00:00Z,handwara,Handwara,34.4,74.28,72,26.9,34,246,522,19.7,75,3.2,16,0,,
2026-06-06T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,70,26,31.8,199,463,19.7,57,1.9,13,0,,
2026-06-06T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,57,22.2,26.6,279,471,21.2,36,2.5,8,0,,
2026-06-06T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,73,4.8,6.9,184,448,2.7,79,0,6,0,,
2026-06-06T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,75,47.7,52.2,248,464,44.9,18,2.1,10,0,,
2026-06-06T19:00:00Z,tangmarg,Tangmarg,34.045,74.429,70,26,31.8,199,463,19.7,57,1.9,13,0,,
2026-06-06T19:00:00Z,uri,Uri,34.079,74.05,70,24.3,29.9,213,499,18.5,64,1.6,12,0,,
2026-06-06T19:00:00Z,awantipora,Awantipora,33.92,75.01,57,22.2,26.6,338,470,21.2,36,2.5,8,0,,
2026-06-06T19:00:00Z,bijbehara,Bijbehara,33.793,75.105,63,33.5,38.4,436,489,33.9,12,2.2,10,0,,
2026-06-06T19:00:00Z,qazigund,Qazigund,33.64,75.15,63,33.5,38.4,291,487,33.9,12,2.2,10,0,,
2026-06-06T19:00:00Z,verinag,Verinag,33.55,75.254,63,33.5,38.4,270,492,33.9,12,2.2,10,0,,
2026-06-06T19:00:00Z,kokernag,Kokernag,33.59,75.32,63,33.5,38.4,270,492,33.9,12,2.2,10,0,,
2026-06-06T19:00:00Z,tral,Tral,33.935,75.11,57,22.2,26.6,309,483,21.2,36,2.5,8,0,,
2026-06-06T19:00:00Z,beerwah,Beerwah,33.995,74.71,75,47.7,52.2,264,466,44.9,18,2.1,10,0,,
2026-06-06T19:00:00Z,banihal,Banihal,33.438,75.197,63,33.5,38.4,196,462,33.9,12,2.2,10,0,,
2026-06-06T19:00:00Z,gurez,Gurez (Dawar),34.63,74.83,80,7.8,12.4,167,460,5.2,95,0.1,11,0,,
2026-06-06T19:00:00Z,tangdhar,Tangdhar,34.69,74.08,65,5.9,7.6,191,490,10.7,83,0,4,0,,
2026-06-06T20:00:00Z,srinagar,Srinagar,34.0837,74.7973,76,46.8,50.9,731,518,41,13,1.8,10,0,,
2026-06-06T20:00:00Z,anantnag,Anantnag,33.7311,75.1487,64,32,36.9,432,499,29.8,9,1,10,0,,
2026-06-06T20:00:00Z,baramulla,Baramulla,34.198,74.3636,69,27.2,33.4,232,491,18,66,1.8,14,0,,
2026-06-06T20:00:00Z,budgam,Budgam,33.9299,74.7857,76,46.8,50.9,293,475,41,13,1.8,10,0,,
2026-06-06T20:00:00Z,bandipora,Bandipora,34.4177,74.6431,59,23.3,27.3,207,489,22.3,40,3.2,9,0,,
2026-06-06T20:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,59,23.3,27.3,228,491,22.3,40,3.2,9,0,,
2026-06-06T20:00:00Z,kulgam,Kulgam,33.6444,75.0192,64,32,36.9,199,467,29.8,9,1,10,0,,
2026-06-06T20:00:00Z,kupwara,Kupwara,34.5262,74.2546,70,26.9,33.5,224,521,17.7,71,3.1,15,0,,
2026-06-06T20:00:00Z,pulwama,Pulwama,33.8716,74.8988,76,46.8,50.9,354,479,41,13,1.8,10,0,,
2026-06-06T20:00:00Z,shopian,Shopian,33.7167,74.8333,61,29,31.7,259,463,23,28,0,7,0,,
2026-06-06T20:00:00Z,sopore,Sopore,34.287,74.467,70,26.9,33.5,346,502,17.7,71,3.1,15,0,,
2026-06-06T20:00:00Z,handwara,Handwara,34.4,74.28,70,26.9,33.5,207,521,17.7,71,3.1,15,0,,
2026-06-06T20:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,69,27.2,33.4,175,462,18,66,1.8,14,0,,
2026-06-06T20:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,57,19,22.8,237,469,18.8,25,1,7,0,,
2026-06-06T20:00:00Z,sonamarg,Sonamarg,34.305,75.293,60,2.4,4.2,168,447,2.3,76,0,6,0,,
2026-06-06T20:00:00Z,yusmarg,Yusmarg,33.83,74.66,76,46.8,50.9,221,462,41,13,1.8,10,0,,
2026-06-06T20:00:00Z,tangmarg,Tangmarg,34.045,74.429,69,27.2,33.4,175,462,18,66,1.8,14,0,,
2026-06-06T20:00:00Z,uri,Uri,34.079,74.05,67,24.1,29.7,196,500,17.9,58,1.6,12,0,,
2026-06-06T20:00:00Z,awantipora,Awantipora,33.92,75.01,57,19,22.8,338,475,18.8,25,1,7,0,,
2026-06-06T20:00:00Z,bijbehara,Bijbehara,33.793,75.105,64,32,36.9,396,494,29.8,9,1,10,0,,
2026-06-06T20:00:00Z,qazigund,Qazigund,33.64,75.15,64,32,36.9,263,487,29.8,9,1,10,0,,
2026-06-06T20:00:00Z,verinag,Verinag,33.55,75.254,64,32,36.9,242,489,29.8,9,1,10,0,,
2026-06-06T20:00:00Z,kokernag,Kokernag,33.59,75.32,64,32,36.9,242,489,29.8,9,1,10,0,,
2026-06-06T20:00:00Z,tral,Tral,33.935,75.11,57,19,22.8,286,485,18.8,25,1,7,0,,
2026-06-06T20:00:00Z,beerwah,Beerwah,33.995,74.71,76,46.8,50.9,229,468,41,13,1.8,10,0,,
2026-06-06T20:00:00Z,banihal,Banihal,33.438,75.197,64,32,36.9,198,463,29.8,9,1,10,0,,
2026-06-06T20:00:00Z,gurez,Gurez (Dawar),34.63,74.83,71,5.7,9.1,159,458,5.3,89,0,9,0,,
2026-06-06T20:00:00Z,tangdhar,Tangdhar,34.69,74.08,53,6,7.9,188,484,11,80,0,4,0,,
2026-06-06T21:00:00Z,srinagar,Srinagar,34.0837,74.7973,77,44.8,48.9,530,516,36.8,10,1.5,9,0,,
2026-06-06T21:00:00Z,anantnag,Anantnag,33.7311,75.1487,65,30.4,34.9,366,498,25.8,8,0,10,0,,
2026-06-06T21:00:00Z,baramulla,Baramulla,34.198,74.3636,69,28.6,35,203,488,16.6,73,1.8,15,0,,
2026-06-06T21:00:00Z,budgam,Budgam,33.9299,74.7857,77,44.8,48.9,267,475,36.8,10,1.5,9,0,,
2026-06-06T21:00:00Z,bandipora,Bandipora,34.4177,74.6431,59,20,23.2,193,491,20.1,32,2.6,7,0,,
2026-06-06T21:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,59,20,23.2,199,488,20.1,32,2.6,7,0,,
2026-06-06T21:00:00Z,kulgam,Kulgam,33.6444,75.0192,65,30.4,34.9,186,466,25.8,8,0,10,0,,
