time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-08-29T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,125,52.7,54.7,1129,542,45.3,12,4.4,4,0,23.7,64
2026-08-29T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,88,38.5,39.9,602,507,31.4,6,1.4,3,0,20.4,92
2026-08-29T19:00:00Z,baramulla,Baramulla,34.198,74.3636,68,15.3,16.1,403,563,16.3,28,1.7,2,0,20.3,80
2026-08-29T19:00:00Z,budgam,Budgam,33.9299,74.7857,125,52.7,54.7,518,520,45.3,12,4.4,4,0,20.9,75
2026-08-29T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,93,46.2,49.5,330,517,33.1,39,5.4,8,0,20.1,70
2026-08-29T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,93,46.2,49.5,480,527,33.1,39,5.4,8,0,22.4,69
2026-08-29T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,88,38.5,39.9,224,468,31.4,6,1.4,3,0,20.6,66
2026-08-29T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,76,32.9,35.6,333,558,18.8,60,2.9,6,0,20.1,75
2026-08-29T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,125,52.7,54.7,573,512,45.3,12,4.4,4,0,18.3,80
2026-08-29T19:00:00Z,shopian,Shopian,33.7167,74.8333,66,17.3,17.8,267,473,20,32,1,1,0,18.3,67
2026-08-29T19:00:00Z,sopore,Sopore,34.287,74.467,76,32.9,35.6,599,571,18.8,60,2.9,6,0,20,86
2026-08-29T19:00:00Z,handwara,Handwara,34.4,74.28,76,32.9,35.6,328,563,18.8,60,2.9,6,0,20.5,73
2026-08-29T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,68,15.3,16.1,258,465,16.3,28,1.7,2,0,15.3,77
2026-08-29T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,92,32.7,34.1,367,521,22,12,0.9,4,0,18.3,67
2026-08-29T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,57,10.8,11.9,245,471,6.3,42,0.1,3,0,13,99
2026-08-29T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,125,52.7,54.7,265,481,45.3,12,4.4,4,0,18.2,71
2026-08-29T19:00:00Z,tangmarg,Tangmarg,34.045,74.429,68,15.3,16.1,258,465,16.3,28,1.7,2,0,19.4,70
2026-08-29T19:00:00Z,uri,Uri,34.079,74.05,72,21.9,24.9,365,541,15,72,1.8,6,0,21.1,99
2026-08-29T19:00:00Z,awantipora,Awantipora,33.92,75.01,92,32.7,34.1,525,489,22,12,0.9,4,0,22.1,70
2026-08-29T19:00:00Z,bijbehara,Bijbehara,33.793,75.105,88,38.5,39.9,640,531,31.4,6,1.4,3,0,20.8,75
2026-08-29T19:00:00Z,qazigund,Qazigund,33.64,75.15,88,38.5,39.9,371,499,31.4,6,1.4,3,0,20.8,86
2026-08-29T19:00:00Z,verinag,Verinag,33.55,75.254,88,38.5,39.9,326,505,31.4,6,1.4,3,0,20.3,81
2026-08-29T19:00:00Z,kokernag,Kokernag,33.59,75.32,88,38.5,39.9,326,505,31.4,6,1.4,3,0,19.9,81
2026-08-29T19:00:00Z,tral,Tral,33.935,75.11,92,32.7,34.1,465,515,22,12,0.9,4,0,21.9,62
2026-08-29T19:00:00Z,beerwah,Beerwah,33.995,74.71,125,52.7,54.7,462,502,45.3,12,4.4,4,0,22.8,59
2026-08-29T19:00:00Z,banihal,Banihal,33.438,75.197,88,38.5,39.9,307,483,31.4,6,1.4,3,0,20.5,100
2026-08-29T19:00:00Z,gurez,Gurez (Dawar),34.63,74.83,53,16.6,19.2,234,492,8,70,0.2,7,0,15.6,88
2026-08-29T19:00:00Z,tangdhar,Tangdhar,34.69,74.08,62,17.2,18.9,231,530,13.5,49,0.3,5,0,7.7,100
2026-08-29T20:00:00Z,srinagar,Srinagar,34.0837,74.7973,122,51.8,53.3,925,555,41.5,11,3.9,4,0,22.8,68
2026-08-29T20:00:00Z,anantnag,Anantnag,33.7311,75.1487,87,40.9,42.5,528,505,27,16,1.4,4,0,20.1,92
2026-08-29T20:00:00Z,baramulla,Baramulla,34.198,74.3636,67,15.7,16.4,357,562,15.5,29,1.3,2,0,20.1,80
2026-08-29T20:00:00Z,budgam,Budgam,33.9299,74.7857,122,51.8,53.3,483,524,41.5,11,3.9,4,0,20.5,73
2026-08-29T20:00:00Z,bandipora,Bandipora,34.4177,74.6431,93,46.7,49.5,323,521,31.7,27,4.6,7,0,19.9,69
2026-08-29T20:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,93,46.7,49.5,431,533,31.7,27,4.6,7,0,22,70
2026-08-29T20:00:00Z,kulgam,Kulgam,33.6444,75.0192,87,40.9,42.5,216,466,27,16,1.4,4,0,20.2,67
2026-08-29T20:00:00Z,kupwara,Kupwara,34.5262,74.2546,76,33.8,35.9,318,568,18.2,48,2,6,0,20,74
2026-08-29T20:00:00Z,pulwama,Pulwama,33.8716,74.8988,122,51.8,53.3,549,519,41.5,11,3.9,4,0,18,80
2026-08-29T20:00:00Z,shopian,Shopian,33.7167,74.8333,65,17.3,17.6,249,476,17.2,43,1.1,2,0,17.9,68
2026-08-29T20:00:00Z,sopore,Sopore,34.287,74.467,76,33.8,35.9,542,577,18.2,48,2,6,0,19.6,86
2026-08-29T20:00:00Z,handwara,Handwara,34.4,74.28,76,33.8,35.9,323,576,18.2,48,2,6,0,20.2,73
2026-08-29T20:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,67,15.7,16.4,251,468,15.5,29,1.3,2,0,15,77
2026-08-29T20:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,90,32.1,33.8,291,498,18.4,25,0.9,4,0,18.1,66
2026-08-29T20:00:00Z,sonamarg,Sonamarg,34.305,75.293,56,11.4,13,229,469,5.5,52,0.1,4,0,11.6,100
2026-08-29T20:00:00Z,yusmarg,Yusmarg,33.83,74.66,122,51.8,53.3,256,482,41.5,11,3.9,4,0,18.2,70
2026-08-29T20:00:00Z,tangmarg,Tangmarg,34.045,74.429,67,15.7,16.4,251,468,15.5,29,1.3,2,0,19,70
2026-08-29T20:00:00Z,uri,Uri,34.079,74.05,69,20.3,22.5,339,534,13.2,69,1.6,6,0,21.3,100
2026-08-29T20:00:00Z,awantipora,Awantipora,33.92,75.01,90,32.1,33.8,557,502,18.4,25,0.9,4,0,21.3,75
2026-08-29T20:00:00Z,bijbehara,Bijbehara,33.793,75.105,87,40.9,42.5,598,538,27,16,1.4,4,0,20.5,75
2026-08-29T20:00:00Z,qazigund,Qazigund,33.64,75.15,87,40.9,42.5,349,499,27,16,1.4,4,0,20.5,87
2026-08-29T20:00:00Z,verinag,Verinag,33.55,75.254,87,40.9,42.5,308,503,27,16,1.4,4,0,20.1,81
2026-08-29T20:00:00Z,kokernag,Kokernag,33.59,75.32,87,40.9,42.5,308,503,27,16,1.4,4,0,19.6,81
2026-08-29T20:00:00Z,tral,Tral,33.935,75.11,90,32.1,33.8,467,527,18.4,25,0.9,4,0,21.4,64
2026-08-29T20:00:00Z,beerwah,Beerwah,33.995,74.71,122,51.8,53.3,375,499,41.5,11,3.9,4,0,22.5,59
2026-08-29T20:00:00Z,banihal,Banihal,33.438,75.197,87,40.9,42.5,295,475,27,16,1.4,4,0,20.7,98
2026-08-29T20:00:00Z,gurez,Gurez (Dawar),34.63,74.83,54,15.9,18.5,231,492,7.2,69,0.2,7,0,15.1,89
2026-08-29T20:00:00Z,tangdhar,Tangdhar,34.69,74.08,61,16.2,17.3,225,523,11.8,48,0.3,4,0,7.5,99
2026-08-29T21:00:00Z,srinagar,Srinagar,34.0837,74.7973,119,41.4,44.4,755,562,28.8,19,2.5,7,0,22,71
2026-08-29T21:00:00Z,anantnag,Anantnag,33.7311,75.1487,84,34.7,38.5,479,506,18.8,49,1.6,9,0,19.7,93
2026-08-29T21:00:00Z,baramulla,Baramulla,34.198,74.3636,72,20.8,24.3,320,559,9.6,55,1.6,8,0,19.8,80
