time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-07-05T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,90,41.7,46.9,653,518,28.1,27,2.6,11,0,23.4,78
2026-07-05T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,86,46.8,51.3,415,507,28.7,42,0.5,11,0,22.3,78
2026-07-05T19:00:00Z,baramulla,Baramulla,34.198,74.3636,91,30.7,37.8,331,549,12.6,48,2,17,0,20.4,76
2026-07-05T19:00:00Z,budgam,Budgam,33.9299,74.7857,90,41.7,46.9,340,493,28.1,27,2.6,11,0,21.3,70
2026-07-05T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,99,31.3,41.2,214,506,11.2,100,4.9,23,0,20.8,55
2026-07-05T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,99,31.3,41.2,355,514,11.2,100,4.9,23,0,22.8,59
2026-07-05T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,86,46.8,51.3,179,466,28.7,42,0.5,11,0,21.8,52
2026-07-05T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,83,36.9,49.4,249,546,10.8,91,3.7,29,0,19.7,72
2026-07-05T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,90,41.7,46.9,341,489,28.1,27,2.6,11,0,19.4,72
2026-07-05T19:00:00Z,shopian,Shopian,33.7167,74.8333,79,21.8,23.5,221,467,18.1,21,0.3,5,0,19,59
2026-07-05T19:00:00Z,sopore,Sopore,34.287,74.467,83,36.9,49.4,394,535,10.8,91,3.7,29,0,20.1,82
2026-07-05T19:00:00Z,handwara,Handwara,34.4,74.28,83,36.9,49.4,276,559,10.8,91,3.7,29,0,20,71
2026-07-05T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,91,30.7,37.8,221,470,12.6,48,2,17,0,13.2,90
2026-07-05T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,70,35.3,39.3,300,515,17.8,45,1.8,10,0,17.6,68
2026-07-05T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,66,20.3,23.9,235,466,6.1,65,0.7,10,0,12.5,96
2026-07-05T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,90,41.7,46.9,236,478,28.1,27,2.6,11,0,18.6,59
2026-07-05T19:00:00Z,tangmarg,Tangmarg,34.045,74.429,91,30.7,37.8,221,470,12.6,48,2,17,0,18.6,64
2026-07-05T19:00:00Z,uri,Uri,34.079,74.05,99,45.1,60.8,343,568,13.7,86,3.8,38,0,21,91
2026-07-05T19:00:00Z,awantipora,Awantipora,33.92,75.01,70,35.3,39.3,318,490,17.8,45,1.8,10,0,23.1,71
2026-07-05T19:00:00Z,bijbehara,Bijbehara,33.793,75.105,86,46.8,51.3,461,537,28.7,42,0.5,11,0,22.4,75
2026-07-05T19:00:00Z,qazigund,Qazigund,33.64,75.15,86,46.8,51.3,292,502,28.7,42,0.5,11,0,21.8,70
2026-07-05T19:00:00Z,verinag,Verinag,33.55,75.254,86,46.8,51.3,247,507,28.7,42,0.5,11,0,19.1,81
2026-07-05T19:00:00Z,kokernag,Kokernag,33.59,75.32,86,46.8,51.3,247,507,28.7,42,0.5,11,0,18.7,81
2026-07-05T19:00:00Z,tral,Tral,33.935,75.11,70,35.3,39.3,319,505,17.8,45,1.8,10,0,22.3,60
2026-07-05T19:00:00Z,beerwah,Beerwah,33.995,74.71,90,41.7,46.9,306,482,28.1,27,2.6,11,0,22.9,54
2026-07-05T19:00:00Z,banihal,Banihal,33.438,75.197,86,46.8,51.3,314,515,28.7,42,0.5,11,0,20.2,97
2026-07-05T19:00:00Z,gurez,Gurez (Dawar),34.63,74.83,92,19.4,27.8,151,472,7.2,101,1.6,20,0,15.3,76
2026-07-05T19:00:00Z,tangdhar,Tangdhar,34.69,74.08,67,26.3,32.6,191,523,14.1,60,0.2,16,0,10.8,70
2026-07-05T20:00:00Z,srinagar,Srinagar,34.0837,74.7973,90,40.6,45.8,551,534,26.6,23,2.5,11,0,22,83
2026-07-05T20:00:00Z,anantnag,Anantnag,33.7311,75.1487,85,45.1,49.5,373,510,25.2,38,0.3,10,0,22.2,73
2026-07-05T20:00:00Z,baramulla,Baramulla,34.198,74.3636,91,33.5,40.6,308,560,11.3,63,1.9,19,0,19.8,76
2026-07-05T20:00:00Z,budgam,Budgam,33.9299,74.7857,90,40.6,45.8,327,500,26.6,23,2.5,11,0,21.1,68
2026-07-05T20:00:00Z,bandipora,Bandipora,34.4177,74.6431,87,33.1,42.3,204,508,13.5,81,4.5,20,0,19.9,58
2026-07-05T20:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,87,33.1,42.3,298,515,13.5,81,4.5,20,0,21.5,64
2026-07-05T20:00:00Z,kulgam,Kulgam,33.6444,75.0192,85,45.1,49.5,173,467,25.2,38,0.3,10,0,21.9,51
2026-07-05T20:00:00Z,kupwara,Kupwara,34.5262,74.2546,83,40.4,52.5,238,554,13.4,76,3,28,0,19.1,73
2026-07-05T20:00:00Z,pulwama,Pulwama,33.8716,74.8988,90,40.6,45.8,332,497,26.6,23,2.5,11,0,19.2,70
2026-07-05T20:00:00Z,shopian,Shopian,33.7167,74.8333,78,21.8,23.7,196,465,17.2,20,0.3,6,0,18.4,60
2026-07-05T20:00:00Z,sopore,Sopore,34.287,74.467,83,40.4,52.5,361,547,13.4,76,3,28,0,19.5,84
2026-07-05T20:00:00Z,handwara,Handwara,34.4,74.28,83,40.4,52.5,253,554,13.4,76,3,28,0,19.7,71
2026-07-05T20:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,91,33.5,40.6,218,470,11.3,63,1.9,19,0,13.1,88
2026-07-05T20:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,68,32.7,35.9,264,512,17.9,32,1.1,7,0,16.5,69
2026-07-05T20:00:00Z,sonamarg,Sonamarg,34.305,75.293,56,19.6,22.4,221,464,6.1,51,0.3,8,0,11.1,100
2026-07-05T20:00:00Z,yusmarg,Yusmarg,33.83,74.66,90,40.6,45.8,220,476,26.6,23,2.5,11,0,17.2,64
2026-07-05T20:00:00Z,tangmarg,Tangmarg,34.045,74.429,91,33.5,40.6,218,470,11.3,63,1.9,19,0,18.1,65
2026-07-05T20:00:00Z,uri,Uri,34.079,74.05,99,47.7,65.2,341,583,11.4,102,4.4,43,0,20.7,91
2026-07-05T20:00:00Z,awantipora,Awantipora,33.92,75.01,68,32.7,35.9,315,491,17.9,32,1.1,7,0,22.6,72
2026-07-05T20:00:00Z,bijbehara,Bijbehara,33.793,75.105,85,45.1,49.5,408,531,25.2,38,0.3,10,0,21.5,79
2026-07-05T20:00:00Z,qazigund,Qazigund,33.64,75.15,85,45.1,49.5,280,506,25.2,38,0.3,10,0,21.8,67
2026-07-05T20:00:00Z,verinag,Verinag,33.55,75.254,85,45.1,49.5,235,509,25.2,38,0.3,10,0,18.7,82
2026-07-05T20:00:00Z,kokernag,Kokernag,33.59,75.32,85,45.1,49.5,235,509,25.2,38,0.3,10,0,18.2,82
2026-07-05T20:00:00Z,tral,Tral,33.935,75.11,68,32.7,35.9,301,503,17.9,32,1.1,7,0,21.5,60
2026-07-05T20:00:00Z,beerwah,Beerwah,33.995,74.71,90,40.6,45.8,275,481,26.6,23,2.5,11,0,22.5,53
2026-07-05T20:00:00Z,banihal,Banihal,33.438,75.197,85,45.1,49.5,302,507,25.2,38,0.3,10,0,19.6,99
2026-07-05T20:00:00Z,gurez,Gurez (Dawar),34.63,74.83,82,20.4,28.2,150,475,8.5,84,1,17,0,14.7,77
2026-07-05T20:00:00Z,tangdhar,Tangdhar,34.69,74.08,67,25.7,31.5,187,528,14.3,52,0.1,15,0,10.3,70
2026-07-05T21:00:00Z,srinagar,Srinagar,34.0837,74.7973,90,39,43.7,462,546,24.8,20,2.3,11,0,20.8,88
2026-07-05T21:00:00Z,anantnag,Anantnag,33.7311,75.1487,85,42,46,338,511,22,34,0.2,9,0,22.2,70
2026-07-05T21:00:00Z,baramulla,Baramulla,34.198,74.3636,90,36,44.5,289,566,10.4,72,1.8,20,0,19.6,76
2026-07-05T21:00:00Z,budgam,Budgam,33.9299,74.7857,90,39,43.7,312,503,24.8,20,2.3,11,0,20.7,69
2026-07-05T21:00:00Z,bandipora,Bandipora,34.4177,74.6431,71,34.3,41.6,195,509,15.3,63,3.9,17,0,19.5,59
2026-07-05T21:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,71,34.3,41.6,258,516,15.3,63,3.9,17,0,20.4,66
2026-07-05T21:00:00Z,kulgam,Kulgam,33.6444,75.0192,85,42,46,171,468,22,34,0.2,9,0,21.4,54
2026-07-05T21:00:00Z,kupwara,Kupwara,34.5262,74.2546,84,43.1,54.5,229,561,15.3,63,2.4,26,0,18.6,75
2026-07-05T21:00:00Z,pulwama,Pulwama,33.8716,74.8988,90,39,43.7,322,503,24.8,20,2.3,11,0,18.6,73
2026-07-05T21:00:00Z,shopian,Shopian,33.7167,74.8333,78,21.2,23.7,178,463,15.9,21,0.4,6,0,17.7,62
2026-07-05T21:00:00Z,sopore,Sopore,34.287,74.467,84,43.1,54.5,331,557,15.3,63,2.4,26,0,19.1,83
2026-07-05T21:00:00Z,handwara,Handwara,34.4,74.28,84,43.1,54.5,237,552,15.3,63,2.4,26,0,19.3,69
2026-07-05T21:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,90,36,44.5,213,469,10.4,72,1.8,20,0,12.6,88
2026-07-05T21:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,68,28.4,30.6,232,506,17.2,24,0.6,5,0,16,70
2026-07-05T21:00:00Z,sonamarg,Sonamarg,34.305,75.293,57,16.9,19,208,461,6,41,0.1,6,0,10.1,100
2026-07-05T21:00:00Z,yusmarg,Yusmarg,33.83,74.66,90,39,43.7,206,475,24.8,20,2.3,11,0,15.9,69
2026-07-05T21:00:00Z,tangmarg,Tangmarg,34.045,74.429,90,36,44.5,213,469,10.4,72,1.8,20,0,17.8,66
2026-07-05T21:00:00Z,uri,Uri,34.079,74.05,99,49.6,68.9,338,596,9.8,112,4.6,45,0,20.5,91
2026-07-05T21:00:00Z,awantipora,Awantipora,33.92,75.01,68,28.4,30.6,315,494,17.2,24,0.6,5,0,22,73
2026-07-05T21:00:00Z,bijbehara,Bijbehara,33.793,75.105,85,42,46,365,527,22,34,0.2,9,0,20.9,80
2026-07-05T21:00:00Z,qazigund,Qazigund,33.64,75.15,85,42,46,271,508,22,34,0.2,9,0,21.6,68
2026-07-05T21:00:00Z,verinag,Verinag,33.55,75.254,85,42,46,227,510,22,34,0.2,9,0,18.3,83
2026-07-05T21:00:00Z,kokernag,Kokernag,33.59,75.32,85,42,46,227,510,22,34,0.2,9,0,17.9,83
2026-07-05T21:00:00Z,tral,Tral,33.935,75.11,68,28.4,30.6,286,503,17.2,24,0.6,5,0,20.7,61
2026-07-05T21:00:00Z,beerwah,Beerwah,33.995,74.71,90,39,43.7,254,480,24.8,20,2.3,11,0,21.4,55
