time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-08-04T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,81,64.5,66.6,893,460,41.4,26,0,4,0,20.7,92
2026-08-04T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,74,42,43.9,774,481,44.8,9,0,4,0,20.3,93
2026-08-04T19:00:00Z,baramulla,Baramulla,34.198,74.3636,54,29.7,31.2,539,524,13.9,53,0.9,4,0,20.4,81
2026-08-04T19:00:00Z,budgam,Budgam,33.9299,74.7857,81,64.5,66.6,466,469,41.4,26,0,4,0,19.8,90
2026-08-04T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,77,51.9,53.8,360,485,29.2,31,0,5,0,20.4,81
2026-08-04T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,77,51.9,53.8,931,481,29.2,31,0,5,0,20.2,87
2026-08-04T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,74,42,43.9,369,470,44.8,9,0,4,0,20.1,84
2026-08-04T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,60,42.4,44.8,326,506,21,51,0.7,6,0,18.9,85
2026-08-04T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,81,64.5,66.6,541,459,41.4,26,0,4,0,18.7,88
2026-08-04T19:00:00Z,shopian,Shopian,33.7167,74.8333,53,19,19.4,327,462,23.4,22,0.3,1,0,17.5,75
2026-08-04T19:00:00Z,sopore,Sopore,34.287,74.467,60,42.4,44.8,740,496,21,51,0.7,6,0,20.1,84
2026-08-04T19:00:00Z,handwara,Handwara,34.4,74.28,60,42.4,44.8,409,508,21,51,0.7,6,0,19.9,84
2026-08-04T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,54,29.7,31.2,256,458,13.9,53,0.9,4,0,13.8,91
2026-08-04T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,76,35.2,37,432,519,27.5,18,0,4,0,16.9,79
2026-08-04T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,40,8.8,9.3,227,458,5.9,35,0,2,0,13.7,100
2026-08-04T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,81,64.5,66.6,266,464,41.4,26,0,4,0,16.3,84
2026-08-04T19:00:00Z,tangmarg,Tangmarg,34.045,74.429,54,29.7,31.2,256,458,13.9,53,0.9,4,0,17.6,77
2026-08-04T19:00:00Z,uri,Uri,34.079,74.05,56,28.6,30.3,376,539,18.3,59,0.3,4,0,21.2,99
2026-08-04T19:00:00Z,awantipora,Awantipora,33.92,75.01,76,35.2,37,519,459,27.5,18,0,4,0,19.6,98
2026-08-04T19:00:00Z,bijbehara,Bijbehara,33.793,75.105,74,42,43.9,667,475,44.8,9,0,4,0,20.1,98
2026-08-04T19:00:00Z,qazigund,Qazigund,33.64,75.15,74,42,43.9,437,492,44.8,9,0,4,0,19.8,92
2026-08-04T19:00:00Z,verinag,Verinag,33.55,75.254,74,42,43.9,411,507,44.8,9,0,4,0,18.5,93
2026-08-04T19:00:00Z,kokernag,Kokernag,33.59,75.32,74,42,43.9,411,507,44.8,9,0,4,0,18.1,93
2026-08-04T19:00:00Z,tral,Tral,33.935,75.11,76,35.2,37,542,481,27.5,18,0,4,0,19.3,86
2026-08-04T19:00:00Z,beerwah,Beerwah,33.995,74.71,81,64.5,66.6,592,475,41.4,26,0,4,0,20.3,81
2026-08-04T19:00:00Z,banihal,Banihal,33.438,75.197,74,42,43.9,374,504,44.8,9,0,4,0,20.2,100
2026-08-04T19:00:00Z,gurez,Gurez (Dawar),34.63,74.83,41,9.4,10.3,224,467,6.5,60,0,3,0,15.4,98
2026-08-04T19:00:00Z,tangdhar,Tangdhar,34.69,74.08,39,8.4,9.4,190,503,11.9,40,0.4,2,0,10.1,95
2026-08-04T20:00:00Z,srinagar,Srinagar,34.0837,74.7973,83,58.7,60.1,892,469,34.7,21,0,3,0,19.4,97
2026-08-04T20:00:00Z,anantnag,Anantnag,33.7311,75.1487,74,41.1,42.8,708,492,33.5,16,0,4,0,19.6,94
2026-08-04T20:00:00Z,baramulla,Baramulla,34.198,74.3636,56,22,23.9,417,531,10.3,63,1.1,4,0,20.4,79
2026-08-04T20:00:00Z,budgam,Budgam,33.9299,74.7857,83,58.7,60.1,472,480,34.7,21,0,3,0,18.9,91
2026-08-04T20:00:00Z,bandipora,Bandipora,34.4177,74.6431,78,46.2,47.5,320,484,23.1,30,0,3,0,19.3,82
2026-08-04T20:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,78,46.2,47.5,759,494,23.1,30,0,3,0,19.3,88
2026-08-04T20:00:00Z,kulgam,Kulgam,33.6444,75.0192,74,41.1,42.8,318,469,33.5,16,0,4,0,19.4,85
2026-08-04T20:00:00Z,kupwara,Kupwara,34.5262,74.2546,62,33.8,36.1,295,520,16.9,48,0.3,5,0,18.3,87
2026-08-04T20:00:00Z,pulwama,Pulwama,33.8716,74.8988,83,58.7,60.1,532,469,34.7,21,0,3,0,17.7,89
2026-08-04T20:00:00Z,shopian,Shopian,33.7167,74.8333,53,17.5,18.1,301,463,17.3,39,0.2,1,0,16.4,77
2026-08-04T20:00:00Z,sopore,Sopore,34.287,74.467,62,33.8,36.1,673,510,16.9,48,0.3,5,0,19.7,85
2026-08-04T20:00:00Z,handwara,Handwara,34.4,74.28,62,33.8,36.1,377,521,16.9,48,0.3,5,0,19,88
2026-08-04T20:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,56,22,23.9,225,454,10.3,63,1.1,4,0,13.6,92
2026-08-04T20:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,76,32.8,34.5,365,514,19.7,27,0,3,0,16.5,80
2026-08-04T20:00:00Z,sonamarg,Sonamarg,34.305,75.293,41,7.7,8.2,209,452,4.3,42,0.1,2,0,12.4,100
2026-08-04T20:00:00Z,yusmarg,Yusmarg,33.83,74.66,83,58.7,60.1,254,465,34.7,21,0,3,0,16,83
2026-08-04T20:00:00Z,tangmarg,Tangmarg,34.045,74.429,56,22,23.9,225,454,10.3,63,1.1,4,0,17.9,75
2026-08-04T20:00:00Z,uri,Uri,34.079,74.05,55,24.4,26.1,332,523,18,52,0.4,4,0,20.8,100
2026-08-04T20:00:00Z,awantipora,Awantipora,33.92,75.01,76,32.8,34.5,487,458,19.7,27,0,3,0,19.1,99
